unit_id,building_coverage,avg_height,road_density,green_blue_ratio,heritage_ratio,barrier_index,permeability_index,edge_conductance_mean,poi_food_density,poi_retail_density,poi_office_density,poi_public_service_density,poi_leisure_density,poi_transport_density,poi_life_service_density,landuse_residential_ratio,landuse_commercial_ratio,landuse_public_ratio,landuse_green_ratio,vitality_food_weighted_density,vitality_retail_weighted_density,vitality_leisure_weighted_density,vitality_life_service_weighted_density,meituan_vitality_proxy,meituan_rating_mean,walk_length_km_per_km2,slow_road_length_km_per_km2,fast_road_length_km_per_km2,all_road_length_km_per_km2,walk_length_share,slow_road_length_share,fast_road_length_share
plot_7814,0.316665261557591,78.96630220573316,0.0,0.0,0.0,1.3333333333333333,0.3115314488061654,0.6519703121618491,4.788744534845299,7.183116802267949,47.88744534845299,19.154978139381196,2.3943722674226495,16.760605871958546,26.338094941649146,1.0000008785173158,0.0,0.0,0.0,0.0,0.0,0.0,19.33311052192023,19.33311052192023,3.96,29.175303156820995,29.175303156820995,0.0,58.35060631364199,0.5,0.5,0.0
plot_7815,0.4719396381203892,76.04271794900771,0.0,0.0,0.0,2.5,0.2254859523911395,0.4717599636469768,28.036597104754073,9.345532368251357,9.345532368251357,9.345532368251357,0.0,18.691064736502714,37.38212947300543,0.999997010056093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.043586504506926,12.043586504506926,0.0,24.087173009013853,0.5,0.5,0.0
plot_7823,0.2385511073930389,99.45961539308912,0.0060169475455856,0.0,0.0,2.0,0.3373577156478473,0.6735409340110485,0.911610545389241,5.469663272335446,0.15193509089820684,1.3674158180838616,0.7596754544910341,0.15193509089820684,3.3425719997605503,0.9254767964576749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.094233400502876,22.094233400502876,0.0,44.18846680100575,0.5,0.5,0.0
plot_7824,0.0517025612685584,19.7262383314414,0.0,0.0,0.0,4.333333333333333,0.2470641512916993,0.5103840584259985,0.0,0.0,0.0,0.0,0.0,15.444731030009113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_786,0.6845599413873968,13.624794513939856,0.0,0.0,0.0,2.0,0.2445083954613468,0.5178463454696596,0.0,0.0,0.0,3.3900833282482083,3.3900833282482083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.695265409623769,4.695265409623769,3.5,16.196829185616988,16.196829185616988,0.0,32.393658371233975,0.5,0.5,0.0
plot_7869,0.3930870825884061,19.47762581089171,0.0,0.0,0.0,0.0,0.2600647828375567,0.5477557396390149,0.0,0.0,0.0,8.279139466243878,0.0,1.379856577707313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133516439962962,4.133516439962962,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_787,0.3400876252266285,24.798092047343,0.0,0.0,0.0,0.0,0.1986542964817611,0.4094588969435961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93794503591235,19.93794503591235,0.0,39.8758900718247,0.5,0.5,0.0
plot_788,0.2522034831208756,28.335360382061893,0.0,0.0,0.0,4.0,0.2258036562068306,0.4653806487135918,0.0,6.409256675774933,0.0,0.0,0.0,8.545675567699911,2.136418891924978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4221501171470248,3.4221501171470248,4.0,44.46636927403595,44.46636927403595,0.0,88.9327385480719,0.5,0.5,0.0
plot_789,0.2210140504370475,36.032771923225965,0.0,0.0,0.0,3.7142857142857135,0.1888427446521873,0.389282972242956,1.0077221750272336,14.108110450381272,2.015444350054467,0.0,0.0,1.0077221750272336,4.030888700108934,0.0,0.0,0.0,0.0,3.023166525081701,0.0,3.345637621090416,3.9099620391056664,11.286488360305018,9.222222222222221,24.769858197417108,24.769858197417108,0.0,49.539716394834215,0.5,0.5,0.0
plot_79,0.6119232451815793,17.87962211231673,0.0,0.0,0.0,0.0,0.2158408535718721,0.451057202381938,0.0,0.0,0.0,0.0,0.0,0.0,2.375031766049871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.726037022607361,11.726037022607361,0.0,23.452074045214722,0.5,0.5,0.0
plot_790,0.3472281059868241,20.647357222491927,0.0,0.0,0.0,5.142857142857143,0.2017329925958867,0.4122286819591134,0.0,0.0,0.0,3.5491985466031957,0.0,6.211097456555592,1.7745992733015978,0.0,0.0,0.0,0.0,1.2289099967613564,0.0,0.0,1.4224269608339664,2.651336957595323,3.75,12.013724980423635,12.013724980423635,0.0,24.02744996084727,0.5,0.5,0.0
plot_7907,0.4728220883437691,28.66498852374705,0.0,0.0,0.0,0.0,0.2242343225267103,0.4723136472815784,4.280886057796242,4.280886057796242,6.421329086694364,0.0,6.421329086694364,0.0,0.0,0.0,0.4841744065031053,0.0,0.0,0.0,2.2791781749120217,0.0,0.0,2.2791781749120217,0.0,26.102225539535663,26.102225539535663,0.0,52.204451079071326,0.5,0.5,0.0
plot_7908,0.5803651599028523,70.18209425153279,0.0,0.0,0.0,0.0,0.2903047692616926,0.614775070581539,2.7518189523274885,13.759094761637442,8.255456856982466,5.503637904654977,5.503637904654977,5.503637904654977,16.510913713964932,0.0,0.7863598495677264,0.0,0.0,0.0,0.0,0.0,12.974826360224109,12.974826360224109,1.625,17.322053335773763,17.322053335773763,0.0,34.644106671547526,0.5,0.5,0.0
plot_7909,1.000962680172691,32.24516193618636,0.0,0.0,0.0,0.0,0.206431693197146,0.4262260219195837,0.0,0.0,0.0,7.8578669034503905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_791,0.4339303263042421,26.432249060698304,0.0,0.0,0.0,15.25,0.1057824024456366,0.211539269323637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.410894643500875,24.410894643500875,0.0,48.82178928700175,0.5,0.5,0.0
plot_7910,0.5518969008571942,29.96227000433882,0.0,0.0,0.0,0.0,0.2479763335231957,0.5138835744959905,0.0,0.0,0.0,6.743452108003129,0.0,13.486904216006257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.139115047892762,17.139115047892762,0.0,34.278230095785524,0.5,0.5,0.0
plot_7911,0.4230436919376508,25.50136763805397,0.0,0.0,0.0,0.0,0.2665470741694627,0.5506117425988062,0.0,26.658609842358754,0.0,0.0,0.0,8.886203280786251,8.886203280786251,0.0,0.0,0.0,0.0,0.0,12.307391543888958,0.0,12.307391543888958,24.614783087777916,3.5,21.73525782259698,21.73525782259698,0.0,43.47051564519396,0.5,0.5,0.0
plot_7912,0.5093407099695076,19.83117562863816,0.0,0.0,0.0,0.0,0.242361060969557,0.5019978577101267,0.0,0.0,0.0,0.6922997574873949,0.0,0.6922997574873949,0.0,0.0,0.0,0.0,0.0,0.0,0.6922997574873949,0.0,0.0,0.6922997574873949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7913,0.3946126063683338,83.94003897798015,0.0,0.0,1.0000000000000004,0.6,0.2948508190837222,0.6280785868527161,0.0,2.6257470250286206,18.380229175200345,19.693102687714653,0.0,9.190114587600172,13.128735125143102,0.011051301792724257,0.0,0.0,0.0,3.691593430429227,0.0,0.0,13.752643817308073,17.4442372477373,8.633333333333333,41.142619622528365,41.142619622528365,0.0,82.28523924505673,0.5,0.5,0.0
plot_7918,0.0611220994340958,18.959966333074703,0.0,0.0,0.9999999999999998,0.0,0.2242082064644886,0.4742082782544192,0.0,0.0,0.0,0.0,8.337293547768523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_792,0.5258620060314705,21.848426788264337,0.0,0.0,0.0,14.444444444444445,0.1331932374367203,0.2713061202297487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11222456896305,43.11222456896305,0.0,86.2244491379261,0.5,0.5,0.0
plot_7924,0.4593106666261332,37.15206221309846,0.0,0.0,0.9999999999999998,0.0,0.2382125187038631,0.5050410786011774,35.978988270849825,4.497373533856228,0.0,0.0,0.0,8.994747067712456,22.48686766928114,0.0,0.0,0.0,0.0,20.643616156530484,5.981506800028784,0.0,6.818729194329765,33.443852150889036,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7925,0.378380513952164,19.564198433816745,0.0152985957998362,0.0,1.0000000000000002,0.0,0.3104174939891659,0.6477912732427183,1.3631573996954707,0.6815786998477353,1.3631573996954707,0.0,3.4078934992386767,0.0,6.134208298629618,0.5050134413223973,0.0,0.0,0.0,0.0,1.0826991438498745,0.0,3.0512966687019047,4.133995812551779,3.325,8.99752167908695,8.99752167908695,0.0,17.9950433581739,0.5,0.5,0.0
plot_7926,0.179766086367223,16.9116315887804,0.0,0.0,1.0000000000000002,0.0,0.3021696014111913,0.6451163809137586,0.0,1.5125297968369977,0.0,3.0250595936739955,0.0,1.5125297968369977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868615611727551,5.868615611727551,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7942,0.4858078577017404,14.27688466360664,0.0,0.0,0.0,0.0,0.1934512831777962,0.4001568673792298,0.0,0.6026750334032638,0.0,1.8080251002097913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026750334032638,0.6026750334032638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7949,0.0169246182777495,18.435299666523267,0.0065798277341243,0.9516741176112892,1.0000000000000002,5.714285714285714,0.1608097036935196,0.3190970775171123,0.0,0.0,0.0,0.0,0.0,1.3164546297076418,0.0,0.0,0.0,0.0,0.9517946240402517,1.952786232151683,0.0,0.0,0.0,1.952786232151683,4.0,12.962800322622684,12.962800322622684,0.0,25.925600645245368,0.5,0.5,0.0
plot_7960,0.3130971959396351,56.11865031502534,0.0,0.0,1.0000000000000002,0.0,0.2560148441018537,0.5452904313374527,0.0,0.0,0.0,38.88059768451087,0.0,11.963260826003344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78203895579679,10.78203895579679,4.3,32.504520853620754,32.504520853620754,0.0,65.00904170724151,0.5,0.5,0.0
plot_7964,0.3544743654361348,28.45756860696568,0.012115825426586,0.0,0.9999999999999998,2.5,0.2631912240241131,0.545646550277351,2.1544619985220392,21.544619985220393,0.0,2.1544619985220392,12.926771991132235,4.3089239970440785,8.617847994088157,0.6398498162239027,0.0,0.0,0.0,3.231016060882644,26.06969940470148,0.0,14.98229641073002,44.28301187631414,1.0499999999999998,15.884803315331824,15.884803315331824,0.0,31.76960663066365,0.5,0.5,0.0
plot_7965,0.4632313313713628,25.19079728577893,0.0373731402691068,0.0,1.0,6.25,0.2295121729704357,0.4507812620094931,2.5581139537441833,25.581139537441835,0.0,0.0,2.5581139537441833,7.67434186123255,15.3486837224651,0.7210420873597427,0.0,0.0,0.0,0.0,19.82557815868423,0.0,4.376002958085878,24.20158111677011,1.125,8.810517659188458,8.810517659188458,0.0,17.621035318376915,0.5,0.5,0.0
plot_7966,0.2680921580904102,35.7354756142974,0.0098409190698763,0.0,1.0000000000000002,2.5,0.235364022606265,0.4866763492929073,0.0,0.0,3.2580824881324344,0.0,6.516164976264869,3.2580824881324344,3.2580824881324344,0.05636911842188792,0.0,0.0,0.0,0.0,0.0,0.0,3.2580824881324344,3.2580824881324344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7967,0.2117945348382375,37.21996701796342,0.0267226139664742,0.0,1.0000000000000002,0.0,0.250319047223632,0.5114145533378504,0.0,4.933812899947208,0.0,0.0,2.466906449973604,4.933812899947208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400272167692003,7.400272167692003,3.5,26.87357409384118,26.87357409384118,0.0,53.74714818768236,0.5,0.5,0.0
plot_7968,0.5718097389671948,12.82087731843138,0.0005198708441113,0.0,0.9999999999999996,0.0,0.2465429479565618,0.5216780341852113,2.545572104602649,10.182288418410597,0.0,0.0,7.636716313807947,7.636716313807947,5.091144209205298,0.0,0.0,0.0,0.0,0.0,3.3856108991215232,4.225649693640397,2.545572104602649,10.15683269736457,12.666666666666666,17.125428374210646,17.125428374210646,0.0,34.25085674842129,0.5,0.5,0.0
plot_7969,0.5670500430429974,17.422639185734745,0.0,0.0,1.0,0.0,0.200563270365218,0.4197300770020718,0.0,0.0,19.383601473153714,9.691800736576857,0.0,0.0,9.691800736576857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.956193060670673,13.956193060670673,4.0,4.1512399564061,4.1512399564061,0.0,8.3024799128122,0.5,0.5,0.0
plot_7970,0.4916232190964471,40.607275202937146,0.0,0.0,1.0,0.0,0.3005008918696492,0.6376249343135063,0.0,3.492437127400614,6.984874254801228,3.492437127400614,0.0,0.0,10.477311382201842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930765344946066,9.930765344946066,0.0,19.86153068989213,0.5,0.5,0.0
plot_7981,0.2850413569007549,54.728711944000096,0.0,0.0,0.0,0.0,0.2318732320404588,0.481556007708956,0.0,0.0,0.0,0.0,2.3241922850761294,2.3241922850761294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694493459321126,6.694493459321126,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7982,0.1147460933019586,25.20556633288681,0.0,0.0,0.0,0.0,0.2273921963114219,0.4787740890253821,0.0,0.0,0.0,0.0,0.0,0.0,20.32768223767126,0.0,0.48239433722032804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17448098095056,12.17448098095056,0.0,24.34896196190112,0.5,0.5,0.0
plot_7983,0.2702815829993502,19.886444591781423,0.0,0.0,0.0,0.0,0.2479415420223903,0.5252693649880279,0.0,0.0,2.995276449039864,2.995276449039864,0.0,2.995276449039864,0.0,0.0,0.6699941254127517,0.0,0.0,0.0,0.0,0.0,5.990552898079728,5.990552898079728,0.0,1.8580578498680091,1.8580578498680091,0.0,3.7161156997360183,0.5,0.5,0.0
plot_7984,0.0,0.0,0.0,0.0,0.0,0.0,0.3251822497255359,0.6077678327234131,102.4334938900749,135.80198053608416,0.7760113173490523,46.560679040943135,19.400282933726306,8.536124490839574,54.32079221443366,0.0,0.9999998660682561,0.0,0.0,8.312486806526204,61.25923040777148,6.772718579285805,11.512668939742758,89.1973496690041,7.9171875,12.577718376572877,0.0,0.0,12.577718376572877,1.0,0.0,0.0
plot_7985,0.7487253109085831,51.305698225297526,0.0,0.0,0.0,0.0,0.2751018423546157,0.5761736179308922,7.251964678097374,14.503929356194748,0.0,2.4173215593657913,7.251964678097374,7.251964678097374,14.503929356194748,0.0,0.0,0.0,0.0,0.0,17.162983071497116,0.0,6.2880047615757775,23.450987833072894,1.75,1.8504612226112516,1.8504612226112516,0.0,3.700922445222503,0.5,0.5,0.0
plot_80,0.4501738848868757,22.901053910039888,0.0,0.0,0.0,0.0,0.2824357620107843,0.588457637801743,0.0,2.52026291382717,0.0,2.52026291382717,0.0,0.0,2.52026291382717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.496507601032448,15.496507601032448,0.0,30.993015202064896,0.5,0.5,0.0
plot_8015,0.4768268326602753,14.2045959153534,0.0,0.0,0.9999999999999996,1.1111111111111112,0.2073761255201721,0.4337757357238392,3.9517257186213217,7.903451437242643,0.0,0.0,7.903451437242643,7.903451437242643,7.903451437242643,0.0,0.0,0.0,0.0,0.0,5.473140120290531,0.0,3.9517257186213217,9.424865838911852,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8028,0.3831182487087792,75.89689951171864,0.0,0.0,0.9999999999999998,0.0,0.2588269019167589,0.5223805968520567,5.776618175166319,21.180933308943168,100.12804836954952,25.03201209238738,9.627696958610532,7.702157566888425,63.5427999268295,0.0,0.0,0.0,0.0,2.8693842432033216,0.0,6.692559578261892,26.33594627656741,35.89789009803262,10.65,40.740911533182796,28.75409966358233,0.0,69.49501119676512,0.5862422472000295,0.41375775279997057,0.0
plot_8029,0.5221589280778698,15.459760278778337,0.0066650729306104,0.0,1.0000000000000002,0.0,0.2103439996256574,0.4314830853014622,0.0,0.0,0.0,18.512005035265368,24.682673380353826,6.1706683450884565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1332949210018,0.0,41.1332949210018,33.75,10.996515976519278,10.996515976519278,0.0,21.993031953038557,0.5,0.5,0.0
plot_8038,0.2906494668967116,18.88504746234493,0.0123639907292864,0.4049947784125636,1.0000000000000002,2.5,0.2337775147384969,0.4823304427405482,0.720581538124528,0.720581538124528,0.0,22.338027681860368,0.0,2.882326152498112,1.441163076249056,0.0,0.0,0.0,0.38476006624315107,0.0,0.720581538124528,0.0,3.5169267973901897,4.237508335514717,1.4,10.323855008623605,9.761622377982388,0.0,20.085477386605994,0.5139959986964547,0.4860040013035452,0.0
plot_8039,0.0256140094970708,11.207879003769358,0.0361676403716617,0.0,1.0,2.857142857142857,0.3077023145441238,0.6217938834597764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.4464358628476,208.4464358628476,0.0,416.8928717256952,0.5,0.5,0.0
plot_8056,0.6153092887611312,60.843566333152886,0.0,0.0,0.0,1.0,0.2148737337143425,0.4491069221429833,0.0,0.0,0.0,72.95276308590188,0.0,0.0,18.23819077147547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.15137152127879,59.620411707318944,0.0,171.77178322859774,0.6529091647842139,0.34709083521578604,0.0
plot_8057,0.1668639368993181,42.04526149551579,0.0,0.0,0.0,0.0,0.2117072184488937,0.4290477076642084,2.981292390251174,1.987528260167449,0.0,1.987528260167449,0.0,0.0,0.9937641300837246,0.0,0.9996236472014757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465610154249743,5.465610154249743,0.0,10.931220308499485,0.5,0.5,0.0
plot_8077,0.53143980590846,25.34876548218745,0.0,0.0,1.0,0.0,0.2087824000501566,0.433087523920983,5.726655289711491,5.726655289711491,0.0,0.0,5.726655289711491,11.453310579422983,11.453310579422983,0.0,0.0,0.0,0.0,0.0,0.0,9.92646919714592,0.0,9.92646919714592,41.0,7.303260964529974,0.0,0.0,7.303260964529974,1.0,0.0,0.0
plot_8087,0.5174802859418118,22.147827656181004,0.0,0.0,0.9999999999992916,2.2222222222222223,0.2529949982547195,0.5344239837759199,0.0,0.0,0.0,21.801691811284556,0.0,0.0,29.068922415046075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8088,0.5801472848733634,28.732042378508325,0.0,0.0,1.0,0.0,0.2497401404791783,0.5293338183487913,35.5595291918335,0.0,0.0,0.0,5.0799327416905,0.0,25.3996637084525,0.0,0.0,0.0,0.0,0.0,0.0,8.982463176367448,19.732131293306033,28.714594469673482,13.525,4.837829813757147,4.837829813757147,0.0,9.675659627514294,0.5,0.5,0.0
plot_81,0.6269966893655317,15.56395343768878,0.0,0.0,0.0,0.0,0.2219249444486795,0.4683544737748435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8103,0.0124474048199874,35.58343017946649,0.0201531829294614,0.0,0.9999999999999996,1.5,0.2188865959972229,0.4456180988264698,0.0,0.0,0.0,0.0,0.0,28.920262017573876,0.0,0.0,0.0,0.0,0.6214103933187501,0.0,0.0,0.0,0.0,0.0,0.0,21.473503582735777,21.473503582735777,0.0,42.947007165471554,0.5,0.5,0.0
plot_8104,0.3029810865976456,57.59679716468013,0.0,0.0,0.0,0.0,0.2436791909453946,0.5173367576564326,0.0,6.827538649558371,0.0,2.275846216519457,6.827538649558371,9.103384866077828,2.275846216519457,0.0,0.0,0.0,0.0,4.366399237757056,0.0,0.0,2.645976288070564,7.012375525827621,2.3,7.869880363137407,7.869880363137407,0.0,15.739760726274813,0.5,0.5,0.0
plot_8105,0.2552981936626096,79.7010666157102,0.0,0.0,0.0,0.0,0.3530761374048581,0.7527185275663513,3.309837167044172,2.2065581113627815,5.516395278406954,9.561751815905387,1.8387984261356514,4.413116222725563,2.942077481817042,0.0,0.0,0.0,0.0,0.0,0.0,0.6104810774770363,2.53727853646659,3.5155192991707565,7.142857142857143,25.05611133042291,25.05611133042291,0.0,50.11222266084582,0.5,0.5,0.0
plot_8106,0.4017126891623481,22.786405262740484,0.0,0.0,0.0,0.0,0.2442625103482503,0.5178094057121613,0.0,0.0,0.0,12.336845221939845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8107,0.3646409246908096,16.93495292044942,0.0,0.0,0.0,2.2222222222222223,0.2252440953026445,0.4768513722774817,0.0,4.975186258535554,2.487593129267777,0.0,0.0,2.487593129267777,2.487593129267777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8116,0.0483468607085258,20.809480627501,0.0,0.0,0.0,0.0,0.384954836690041,0.8224894642494739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8117,0.3328500246665613,15.92119238766332,0.0,0.0,0.0,0.0,0.2306346775256524,0.4853719659300213,0.0,0.0,0.0,0.0,3.1914010889060513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420090508134881,4.420090508134881,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_813,0.582540318388766,9.930594875950238,0.0,0.0,0.0,8.0,0.1287947842444778,0.2557346475274111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79308226288442,54.79308226288442,0.0,109.58616452576884,0.5,0.5,0.0
plot_814,0.0496300170909263,11.28630446648996,0.0,0.8965750267319592,0.0,8.0,0.2362851583292659,0.4729194629539242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.633150284536995,8.633150284536995,0.0,17.26630056907399,0.5,0.5,0.0
plot_815,0.3084947917978783,24.55970812882294,0.0,0.0,0.0,4.0,0.1954529046720766,0.4041163992712814,1.1732118198744428,8.2124827391211,1.1732118198744428,1.1732118198744428,0.5866059099372214,1.7598177298116642,9.385694558995542,0.0,0.0,0.0,0.0,0.5866059099372214,0.0,0.0,8.0396967137311,9.799514443542764,1.4285714285714286,22.758078870542462,22.758078870542462,0.0,45.516157741084925,0.5,0.5,0.0
plot_816,0.3048821970484911,26.166409766837003,0.0,0.0,0.0,3.555555555555556,0.2092410045415535,0.438072886635551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8164,0.6936714346493175,25.918006573209688,0.0,0.0,1.0000000000000002,10.0,0.1871660918945036,0.3715106930988968,0.0,0.0,0.0,27.12489658633176,0.0,13.56244829316588,0.0,0.0,0.0,0.0,0.0,19.188533333354897,0.0,0.0,0.0,58.6430304276213,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8168,0.4928785548610588,20.34226900029821,0.0,0.0,0.0,0.0,0.2641270260993497,0.5630654913318882,6.218576754338235,6.218576754338235,0.0,3.1092883771691175,0.0,3.1092883771691175,3.1092883771691175,0.0,0.0,0.0,0.0,0.0,3.1092883771691175,0.0,4.1353535416349265,7.244641918804044,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8169,0.3091330706416704,30.26970401518688,0.0133524309440873,0.0,0.0,0.0,0.2499794311808627,0.5047081118898493,0.0,0.0,0.0,9.105013584680268,0.9105013584680269,0.9105013584680269,3.6420054338721077,0.0,0.2914743556950025,0.0,0.0,0.0,0.0,1.5969053060374674,2.9038197035140647,4.500725009551532,24.666666666666668,17.875077729709886,17.875077729709886,0.0,35.75015545941977,0.5,0.5,0.0
plot_817,0.3095292464329462,37.15125083480268,0.0,0.0,0.0,8.0,0.1545246348667776,0.3184832379755551,0.0,3.600489666594657,0.0,0.0,0.0,7.200979333189314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.80332922830367,24.80332922830367,0.0,49.60665845660734,0.5,0.5,0.0
plot_818,0.594116696053217,25.960929788101605,0.0,0.0,0.0,0.0,0.2482341210125529,0.515100009657525,10.808765909152324,32.42629772745697,0.0,21.61753181830465,0.0,10.808765909152324,16.213148863728485,0.0,0.0,0.0,0.0,15.28507003666085,0.0,0.0,15.561644815950066,30.846714852610912,3.625,81.83635438470655,81.83635438470655,0.0,163.6727087694131,0.5,0.5,0.0
plot_8180,0.1983181065275801,33.06156633326318,0.0,0.0,0.0,1.5,0.1446965896019809,0.2769267546710688,0.0,0.0,0.0,4.206169609583337,0.0,4.206169609583337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800375190329175,9.800375190329175,1.5,74.17434650255741,40.47842661403808,0.0,114.65277311659548,0.646947688104554,0.353052311895446,0.0
plot_8189,0.6023353241362293,63.064232999985386,0.0,0.0,0.0,5.0,0.2107077697950527,0.4229234328778949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_819,0.5786063338778834,22.63411980132138,0.0,0.0,0.0,0.0,0.1912081412672026,0.3966595678953709,37.20136958272941,12.877397163252489,0.0,5.723287628112217,0.0,4.292465721084163,5.723287628112217,0.0,0.0,0.0,0.0,2.0600712776565326,0.0,0.0,1.4308219070280543,9.406508042309401,2.5,28.421045037121488,28.421045037121488,0.0,56.842090074242975,0.5,0.5,0.0
plot_82,0.3722074355657592,20.144337389840107,0.0055920223088904,0.0,0.0,1.8,0.2491400242519366,0.5259988920973888,0.0,0.0,0.0,0.0,0.0,2.31739506255808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529558987433276,5.529558987433276,0.0,11.059117974866552,0.5,0.5,0.0
plot_8215,0.2543314033887768,46.40534862440466,0.0,0.0,1.0,1.4285714285714286,0.1470869880309875,0.29786552895775,0.0,0.0,0.0,0.0,5.331655639025587,5.331655639025587,0.0,0.98452937129831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.524549564534714,14.524549564534714,0.0,29.04909912906943,0.5,0.5,0.0
plot_8216,0.6611234295884025,54.90758280673411,0.0007695269324496,0.0,1.0,2.5,0.2143382807123151,0.4257206306354616,0.0,4.547821479815631,6.8217322197234465,36.382571838525045,2.2739107399078153,4.547821479815631,2.2739107399078153,0.960075343135556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6971878545879555,1.1666666666666667,12.297413150229183,12.297413150229183,0.0,24.594826300458365,0.5,0.5,0.0
