unit_id,poi_food_density,poi_retail_density,poi_office_density,poi_public_service_density,poi_leisure_density,poi_transport_density,poi_life_service_density,landuse_residential_ratio,landuse_commercial_ratio,landuse_public_ratio,landuse_green_ratio,vitality_food_weighted_density,vitality_retail_weighted_density,vitality_leisure_weighted_density,vitality_life_service_weighted_density,meituan_vitality_proxy,meituan_rating_mean
plot_19794,25.590192633938315,12.04244359244156,21.07427628677273,15.805707215079547,10.537138143386365,13.547749041496754,21.07427628677273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7048,0.0,0.0,0.0,7.533268798330628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10216,0.0,13.874917617676646,0.0,0.0,0.0,13.874917617676646,6.937458808838323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7110,0.0,0.35877322518473237,0.0,1.4350929007389295,1.076319675554197,1.4350929007389295,1.7938661259236617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10217,0.0,0.0,0.0,0.0,0.0,4.184240476668675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7049,0.0,0.0,0.0,3.0809994762300894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10182,0.0,0.0,0.0,8.799563541648334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6273,1.1553286182061766,3.697051578259765,0.46213144728247063,1.6174600654886473,0.46213144728247063,2.310657236412353,1.8485257891298825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10183,0.0,3.367797123901256,0.0,0.0,3.367797123901256,0.0,6.735594247802512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6632,0.7377531138714554,6.639778024843099,0.0,2.213259341614366,2.9510124554858215,1.4755062277429107,7.377531138714554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6261,0.0,0.0,0.0,11.930753904339214,0.0,5.965376952169607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6260,0.0,0.0,0.0,22.25565516197666,0.0,4.451131032395332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_408,0.0,0.0,0.0,1.4870699269848664,0.0,1.4870699269848664,0.49568997566162215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_320,14.20683253932925,0.9471221692886167,0.9471221692886167,0.0,0.9471221692886167,1.8942443385772334,10.418343862174783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_514,0.0,0.5625389558226908,0.0,0.18751298527423024,0.18751298527423024,0.5625389558226908,0.750051941096921,0.8371422571370705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17420,1.1857327887921374,4.347686892237838,0.0,1.5809770517228499,0.0,1.9762213146535625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_394,0.0,1.4442769083230789,0.0,5.7771076332923155,0.0,2.8885538166461577,1.4442769083230789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4795,12.79442324760172,5.387125577937566,1.3467813944843916,3.366953486210979,2.693562788968783,2.0201720917265873,4.040344183453175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17389,0.0,0.0,0.0,20.088994244503148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_496,0.0,0.0,0.0,0.0,0.0,2.570224971791781,0.0,0.6228461959888262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_407,1.5097563474686118,3.2208135412663714,0.3019512694937223,4.026016926582964,1.912358040126908,0.905853808481167,3.824716080253816,0.0,0.0,0.0,0.004119882357398825,0.0,0.0,0.0,0.0,0.0,0.0
plot_494,0.0,6.82509998771482,0.0,0.0,6.82509998771482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12648,0.0,0.0,0.0,5.361700302399898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12647,0.0,0.0,0.0,0.0,0.0,0.0,4.61114236440936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10906,0.6262776063168863,0.6262776063168863,1.8788328189506591,0.6262776063168863,0.0,1.8788328189506591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4726,0.0,0.0,0.0,0.0,0.0,15.820406742657353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_493,0.0,0.0,0.0,0.2858351531504751,1.1433406126019003,0.2858351531504751,0.0,0.0,0.0,0.0,0.9881651860630289,0.0,0.0,0.0,0.0,0.0,0.0
plot_409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028660390404617493,0.0,0.0,0.0,0.0,0.0,0.0
plot_4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4722,6.763291558735806,18.035444156628817,6.763291558735806,29.307596754521825,9.017722078314408,11.27215259789301,47.34304091115064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2853,27.94863971641447,4.658106619402411,8.15168658395422,12.809793203356632,20.961479787310854,8.15168658395422,43.087486229472304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18108,0.0,0.0,47.970011889710094,20.55857652416147,3.4264294206935784,3.4264294206935784,3.4264294206935784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_20450,70.24116132053382,0.0,0.0,0.0,0.0,23.41372044017794,0.0,0.8968046974401019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_20446,0.0,0.0,0.0,2.129685040879304,0.0,2.129685040879304,4.259370081758608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_20456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999985132712524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_20452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271607667721566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2081,0.0,0.0,0.0,5.967121162395203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2000,2.8595203440574877,2.8595203440574877,0.0,0.0,0.0,5.719040688114975,2.8595203440574877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_495,0.0,16.188302332734366,0.0,8.094151166367183,0.0,0.0,4.047075583183592,0.0005034550530500491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_323,0.0,0.0,0.0,6.77649099743171,6.77649099743171,0.0,6.77649099743171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_298,0.0,0.5265444206036831,0.0,1.0530888412073662,0.0,0.5265444206036831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5186,0.0,0.37875330320224554,0.0,1.5150132128089822,2.2725198192134735,2.6512731224157187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5220,0.840961555442493,3.363846221769972,0.840961555442493,8.40961555442493,2.522884666327479,8.40961555442493,1.681923110884986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4895,0.0,0.0,0.0,29.34410066200291,0.0,2.9344100662002908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4896,0.8617859134198164,5.8601442112547515,1.2065002787877428,1.3788574614717062,0.17235718268396327,2.585357740259449,1.8959290095235959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4901,0.0,0.0,0.0,3.2270972905291146,0.0,0.0,1.6135486452645573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4925,0.0,3.3737281045046017,6.747456209009203,3.3737281045046017,0.0,3.3737281045046017,3.3737281045046017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16922,3.093226761360649,21.65258732952454,92.79680284081947,9.279680284081946,3.093226761360649,15.466133806803244,21.65258732952454,0.0,0.0,0.0,0.0,0.0,8.719353650850412,0.0,8.87209025527347,17.591443906123878,3.375
plot_6485,0.0,0.0,0.0,0.0,0.0,7.004910442219996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6486,0.0,1.8697065602394078,1.3355046858852915,1.3355046858852915,0.2671009371770583,1.0684037487082332,2.1368074974164664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17081,0.0,0.0,0.0,0.0,0.0,0.35592204453011883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17026,4.072981031787919,11.879528009381431,9.503622407505146,24.777301276709846,1.3576603439293065,2.0364905158939597,4.412396117770246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16826,2.559752297889638,0.5119504595779276,1.5358513787337826,2.559752297889638,0.5119504595779276,1.0239009191558552,0.5119504595779276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16859,2.2659712023384824,3.3989568035077236,1.982724802046172,4.531942404676965,0.2832464002923103,0.2832464002923103,0.2832464002923103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02976491049997848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16913,3.7744679887369874,11.323403966210963,33.97021189863289,11.323403966210963,7.548935977473975,22.646807932421925,26.421275921158912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47220860054901,40.00344232315581,11.228571428571428
plot_16632,2.199429614586617,7.331432048622057,7.331432048622057,3.6657160243110285,6.5982888437598515,7.331432048622057,4.398859229173234,0.0,0.0,0.0,0.0,0.9750804624667336,0.0,0.0,6.35898448692827,8.067208154257209,2.9375
plot_16912,10.1975409358429,5.827166249053086,10.925936716974537,19.666686090554165,10.925936716974537,2.913583124526543,18.209894528290892,0.0,0.0,0.0,0.0,0.9687663889050756,3.240356778590829,2.526641457360444,9.522766802357152,16.986927208345136,7.588235294117647
plot_16911,0.0,0.0,0.0,8.646293117982992,4.323146558991496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33746644163012,6.33746644163012,4.0
plot_16995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6686,8.22498869064055,0.0,12.924982228149437,1.1749983843772216,3.524995153131665,12.924982228149437,8.22498869064055,0.0,0.0,0.0,0.0,1.6273727623624519,0.0,0.0,2.9186959867930184,4.54606874915547,2.6333333333333333
plot_16731,0.0,0.0,10.92168062821507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.563263835038936,7.563263835038936,3.5
plot_16037,0.0,3.6464233448884436,1.215474448296148,1.215474448296148,1.215474448296148,2.430948896592296,2.430948896592296,0.0,0.0,0.0,0.0,1.6834321108901649,0.0,0.0,1.6165810162338767,3.3000131271240414,3.25
plot_6350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16730,0.0,1.678770602712222,0.0,0.0,3.357541205424444,6.715082410848888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6487,0.0,0.0,0.0,0.0,0.0,4.8776205016144925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10711,0.0,6.488208492091685,9.732312738137527,9.732312738137527,0.0,11.354364861160448,3.2441042460458425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10709,1.6653773870062258,65.36606243999437,2.498066080509339,2.0817217337577825,2.9144104272608953,1.2490330402546694,1.2490330402546694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10710,5.002060849069817,1.0004121698139634,2.000824339627927,0.0,0.0,4.001648679255854,1.0004121698139634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6472,0.27561048411257144,0.27561048411257144,1.3780524205628573,1.1024419364502858,0.5512209682251429,1.6536629046754288,1.1024419364502858,0.9770053332075387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6448,30.29864363072013,33.10407359652755,1.1221719863229678,1.6832579794844515,5.610859931614839,0.0,5.049773938453355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6329,0.0,1.4551380926049884,1.4551380926049884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16469,0.2980654360935782,2.205684227092479,0.3576785233122939,0.9538093954994503,0.11922617443743129,0.9538093954994503,2.4441365759673412,0.9770512805719224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029754027457048415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16863,0.19986800716806621,1.798812064512596,0.0,1.3990760501764636,0.7994720286722649,0.5996040215041987,1.9986800716806623,0.9932913039531072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9783,0.1998679672208539,1.7988117049876853,0.0,1.3990757705459773,0.7994718688834156,0.5996039016625617,1.9986796722085391,0.9932910556653786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7667,0.0,16.09114021819586,8.04557010909793,0.0,0.0,8.04557010909793,8.04557010909793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16824,0.0,16.09114021819586,8.04557010909793,0.0,0.0,8.04557010909793,8.04557010909793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16318,0.0,1.678770602712222,0.0,0.0,3.357541205424444,6.715082410848888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451993918782663,0.0,0.0,0.0,0.0,0.0,0.0,1.7345512195629627,1.7345512195629627,0.0
plot_16366,0.0,0.0,0.0,0.4421058029923489,0.4421058029923489,4.421058029923489,0.0,0.9995693534394092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880007179798241,3.0
plot_1148,8.562156978586046,11.416209304781393,102.74588374303255,19.97836628336744,17.12431395717209,8.562156978586046,22.832418609562787,0.0,0.0,0.0,0.0,0.0,0.0,4.925440532832514,59.53247374963482,70.16601893485803,4.231578947368422
plot_1147,0.0,0.0,0.0,5.852916215504376,1.9509720718347918,3.9019441436695836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00936779955825,4.9603398713930416,1.75
plot_16231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032646885128713075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4880,0.0,22.104983937045006,58.94662383212001,7.368327979015001,22.104983937045006,0.0,29.473311916060005,0.0,0.0,0.0,0.0,0.0,0.0,12.60110573509385,10.772495505319934,30.741929219428787,18.066666666666666
plot_2857,0.0,0.0,0.0,3.809668939769134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4661,0.0,2.5236210934345475,0.0,0.0,0.0,0.0,2.5236210934345475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424492352657039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2851,2.35684077749349,3.2995770884908864,0.0,0.9427363109973961,0.9427363109973961,4.242313399488283,2.35684077749349,0.966965937838409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2855,12.958907304936048,0.0,4.319635768312016,4.319635768312016,8.639271536624031,17.278543073248063,4.319635768312016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2859,0.0,0.0,0.0,2.31480141897327,0.0,2.31480141897327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998639048595955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126957796412568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2858,3.405760765740771,3.143779168376096,0.2619815973646747,1.0479263894586988,1.3099079868233734,0.5239631947293494,1.8338711815527229,0.9069644212781368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016032994221944923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9782,0.0,0.0,0.0,9.917338979604992,0.0,4.958669489802496,0.0,0.9999987334450935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2847,0.0,0.0,0.0,0.0,0.0,6.941359395824079,0.0,1.0000003221933327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2852,0.0,0.0,0.5995243373907142,0.0,0.0,0.5995243373907142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3269,0.0,7.836315051210319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2846,0.0,0.0,0.0,0.9072325257376198,0.22680813143440495,1.8144650514752396,0.22680813143440495,0.5058698757851149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3268,0.0,0.0,0.5973462296402005,1.7920386889206015,0.0,2.9867311482010024,0.5973462296402005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2854,0.0,0.0,3.47006548013561,0.0,0.0,6.94013096027122,3.47006548013561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16451,0.0,0.0,0.0,3.1748097892085037,0.0,0.0,1.5874048946042518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2849,1.88187826505879,4.704695662646975,0.0,3.76375653011758,4.704695662646975,2.822817397588185,4.704695662646975,0.1672928653897623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2116,0.0,0.0,0.0,10.733414191720245,0.0,0.0,10.733414191720245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4899,0.0,0.5064934999156688,2.532467499578344,1.0129869998313377,1.5194804997470066,2.532467499578344,4.051947999325351,0.983300876429771,0.0,0.0,0.13859460427263695,0.7014934973832013,0.0,0.0,4.016958843681414,5.2249458409802845,2.525
plot_4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774007280367785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4910,0.0,0.0,0.0,33.6439794098846,4.806282772840657,0.0,0.0,0.20933309169061626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4909,0.0,3.851679524856814,7.703359049713628,0.0,11.55503857457044,7.703359049713628,0.0,1.0000009904566438,0.0,0.0,0.0,0.0,0.0,0.0,5.691626018857509,5.691626018857509,3.0
plot_4908,0.0,0.0,3.741338800676434,3.741338800676434,7.482677601352868,3.741338800676434,0.0,0.0010936734296759457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18559,0.0,0.0,3.3356460479265624,0.0,0.0,3.3356460479265624,3.3356460479265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4622,8.402478731225711,8.402478731225711,0.0,16.804957462451423,4.201239365612856,4.201239365612856,0.0,0.0,0.0,0.0,0.0,6.29980461926419,0.0,0.0,0.0,6.29980461926419,4.0
plot_18617,0.0,0.0,0.0,2.4484599187111304,0.0,7.345379756133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4484599187111304,0.0
plot_20447,2.99566793131932,2.662815938950507,0.33285199236881335,0.6657039847376267,0.33285199236881335,1.6642599618440668,1.8861612900899423,0.9006836685533127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2112,0.0,0.0,0.0,0.9733383168255154,0.0,0.0,0.0,0.022767217561824732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050163475362406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2113,1.414853080477079,1.6506619272232588,0.11790442337308991,0.5895221168654496,0.11790442337308991,1.0611398103578094,0.7074265402385395,0.9488466000809667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2114,0.0,0.0,0.0,7.875566056310297,0.0,3.9377830281551485,0.0,0.928304118989628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19906,0.0,0.0,0.0,0.6449449217036864,0.0,1.9348347651110593,0.0,1.0000002770290881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7213,0.0,0.0,0.0,7.049700387733521,0.0,0.0,0.0,1.0000000563553126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2239,0.72156215319919,2.1646864595975703,0.0,1.44312430639838,0.72156215319919,0.72156215319919,3.6078107659959504,0.9504033635356706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2238,0.0,0.37198962744122843,0.0,0.7439792548824569,1.1159688823236853,0.7439792548824569,0.0,0.10650560862128813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2092,0.0,0.0,0.0,5.362627580261777,0.0,0.0,1.3406568950654443,1.0000002426984866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2096,0.0,0.0,0.0,5.264432441538478,0.0,5.264432441538478,0.0,1.0000020491977242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2093,0.0,0.0,0.0,0.0,7.06713780918728,7.06713780918728,0.0,1.0000020642846383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4862,0.0,0.0,0.0,0.0,0.0,16.339335315839353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4861,1.9847531264823626,1.9847531264823626,1.9847531264823626,0.0,1.9847531264823626,9.923765632411813,3.969506252964725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9847531264823626,1.9847531264823626,0.0
plot_4675,0.0,0.0,0.0,0.0,0.0,16.64502813009754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_4863,0.0,0.0,0.0,0.0,0.0,9.537343468350326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.746564172015525,22.746564172015525,1.75
plot_4864,0.0,0.0,0.0,0.0,0.0,0.0,0.5562121949523744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
