origin_id,destination_id,flow,dist_m,day_type,t_id
plot_14730,plot_19484,2.246721052484894e-08,0.038939188690178116,weekend,WE_NT
plot_6695,plot_16826,2.2467006988814702e-08,0.03627328383397339,weekend,WE_NT
plot_16632,plot_12587,2.2466945732489612e-08,0.03561574769143209,weekend,WE_NT
plot_10603,plot_18404,2.24669198843969e-08,0.015023927947444041,weekend,WE_NT
plot_6750,plot_19792,2.2466744424896783e-08,0.0006091087916045583,weekend,WE_NT
plot_12381,plot_5497,2.246670959334937e-08,0.02405200079847936,weekend,WE_NT
plot_18676,plot_6676,2.2466663151117534e-08,0.023471185492437072,weekend,WE_NT
plot_9816,plot_14797,2.2466395112094743e-08,0.013641376117162672,weekend,WE_NT
plot_6060,plot_14803,2.246635420953092e-08,0.01868743158302085,weekend,WE_NT
plot_18741,plot_19071,2.2466338769582302e-08,0.00439005749050755,weekend,WE_NT
plot_568,plot_7282,2.246630459357357e-08,0.016591740745621655,weekend,WE_NT
plot_16335,plot_10157,2.246625825989711e-08,0.00828817670721816,weekend,WE_NT
plot_11484,plot_6513,2.2466069685975498e-08,0.043624039997459355,weekend,WE_NT
plot_15660,plot_14803,2.246603550092937e-08,0.03514191908959495,weekend,WE_NT
plot_11484,plot_9107,2.2465910554446312e-08,0.031131059251487545,weekend,WE_NT
plot_16632,plot_4822,2.246583404355101e-08,0.01078007702802292,weekend,WE_NT
plot_11753,plot_19842,2.2465632622054756e-08,0.00398482522578403,weekend,WE_NT
plot_11876,plot_7787,2.2465503376099623e-08,0.009245657958738811,weekend,WE_NT
plot_19484,plot_402,2.2465484555648182e-08,0.02225691646320346,weekend,WE_NT
plot_19842,plot_15897,2.2465346842509362e-08,0.03918796393396481,weekend,WE_NT
plot_19184,plot_16797,2.246533052255291e-08,0.00406516775177166,weekend,WE_NT
plot_16632,plot_4726,2.2465239722679994e-08,0.014130191000118324,weekend,WE_NT
plot_7282,plot_19184,2.2465213478189917e-08,0.0044302386843142055,weekend,WE_NT
plot_19842,plot_183,2.2465114676324375e-08,0.0205065763719781,weekend,WE_NT
plot_19484,plot_1403,2.246498927745532e-08,0.04038422209935119,weekend,WE_NT
plot_17758,plot_968,2.2464613202211837e-08,0.03189127852015454,weekend,WE_NT
plot_19479,plot_6375,2.2464466096786228e-08,0.012762929106206303,weekend,WE_NT
plot_6841,plot_7163,2.2464374242610875e-08,0.007148672173898463,weekend,WE_NT
plot_6750,plot_17086,2.246427214259259e-08,0.007978064836170267,weekend,WE_NT
plot_11738,plot_4114,2.246401678430839e-08,0.04848105967952782,weekend,WE_NT
plot_18218,plot_10618,2.2463497740779484e-08,0.021765353908453012,weekend,WE_NT
plot_7237,plot_12122,2.246344027051542e-08,0.036937378764735754,weekend,WE_NT
plot_9344,plot_9472,2.2463025142041882e-08,0.020254716607248847,weekend,WE_NT
plot_16632,plot_73,2.2463006404438105e-08,0.01818982920480261,weekend,WE_NT
plot_16912,plot_11841,2.246293142767328e-08,0.014648408812226977,weekend,WE_NT
plot_232,plot_16290,2.2462756134955254e-08,0.0490318875916473,weekend,WE_NT
plot_11739,plot_6610,2.2462567528954812e-08,0.023581676135936952,weekend,WE_NT
plot_4897,plot_11216,2.24624321724045e-08,0.03599641300407346,weekend,WE_NT
plot_19989,plot_16290,2.246216201920085e-08,0.017664382836092098,weekend,WE_NT
plot_16962,plot_6766,2.2462147499747804e-08,0.012500378624675545,weekend,WE_NT
plot_11695,plot_14803,2.2461602171044654e-08,0.021209106626163154,weekend,WE_NT
plot_11995,plot_16797,2.2461458213559663e-08,0.011336476882167901,weekend,WE_NT
plot_7283,plot_7255,2.246142209885935e-08,0.014687789227786116,weekend,WE_NT
plot_14803,plot_19612,2.2461408620165856e-08,0.03244534414133842,weekend,WE_NT
plot_18218,plot_9764,2.246129489466166e-08,0.009863561689874923,weekend,WE_NT
plot_6841,plot_15635,2.246098371147456e-08,0.043320424763972486,weekend,WE_NT
plot_400,plot_19484,2.2460967042837422e-08,0.024000635230135972,weekend,WE_NT
plot_19071,plot_9344,2.246094399185565e-08,0.010393496724398146,weekend,WE_NT
plot_9360,plot_14803,2.2460844938613258e-08,0.027647459548573977,weekend,WE_NT
plot_6357,plot_11498,2.246070239292908e-08,0.03909025812666775,weekend,WE_NT
plot_7671,plot_6676,2.2460472223131403e-08,0.013266516652460323,weekend,WE_NT
plot_19484,plot_6771,2.2459519924313626e-08,0.026582253268676668,weekend,WE_NT
plot_7787,plot_9619,2.2459515362998022e-08,0.018408393792497924,weekend,WE_NT
plot_19842,plot_11578,2.2459467285233752e-08,0.02605166416661682,weekend,WE_NT
plot_4897,plot_18436,2.245936189332816e-08,0.028613651936093547,weekend,WE_NT
plot_6515,plot_4897,2.245934249207129e-08,0.03267030224071034,weekend,WE_NT
plot_6750,plot_5871,2.2459041171903374e-08,0.02662008289712905,weekend,WE_NT
plot_11571,plot_5497,2.245896682521387e-08,0.02971968509422643,weekend,WE_NT
plot_6375,plot_6178,2.2458897283720475e-08,0.012874423726132591,weekend,WE_NT
plot_6750,plot_11957,2.24588695204096e-08,0.007474778916470324,weekend,WE_NT
plot_14797,plot_6324,2.245883932874801e-08,0.03465965172314703,weekend,WE_NT
plot_16912,plot_18739,2.2458707417065185e-08,0.029863588881441604,weekend,WE_NT
plot_7408,plot_18650,2.2458578550221767e-08,0.01646081106204063,weekend,WE_NT
plot_7283,plot_9011,2.2458472888592496e-08,0.012935884876578409,weekend,WE_NT
plot_7787,plot_7084,2.245842732338798e-08,0.025509393653508787,weekend,WE_NT
plot_10157,plot_6358,2.245842635646567e-08,0.0025711371997577358,weekend,WE_NT
plot_11739,plot_10208,2.2458315694809506e-08,0.011434981847385674,weekend,WE_NT
plot_17758,plot_9852,2.245829527590924e-08,0.023540208717216224,weekend,WE_NT
plot_14797,plot_17057,2.2458225635623497e-08,0.006865386480749785,weekend,WE_NT
plot_19484,plot_6311,2.245782636899885e-08,0.004842527845046554,weekend,WE_NT
plot_3715,plot_16335,2.245762723184168e-08,0.04118230959282933,weekend,WE_NT
plot_6766,plot_17722,2.245755967897889e-08,0.009776968931629245,weekend,WE_NT
plot_18217,plot_6358,2.245738957904838e-08,0.024930975334704685,weekend,WE_NT
plot_6843,plot_11571,2.2457324731670916e-08,0.0266864951029514,weekend,WE_NT
plot_6515,plot_6843,2.2456968936152285e-08,0.027851838532662952,weekend,WE_NT
plot_10500,plot_14803,2.245673787723452e-08,0.03203009706260575,weekend,WE_NT
plot_6445,plot_10854,2.2456569883656225e-08,0.021341135310476426,weekend,WE_NT
plot_6766,plot_538,2.2456532894167115e-08,0.03273902692995503,weekend,WE_NT
plot_16797,plot_4514,2.245639800718176e-08,0.03767485232167305,weekend,WE_NT
plot_6609,plot_11753,2.2456360957690756e-08,0.015851563578722774,weekend,WE_NT
plot_6609,plot_18360,2.245612331154909e-08,0.006838941745622918,weekend,WE_NT
plot_10612,plot_14803,2.2456090826464124e-08,0.015780012807349055,weekend,WE_NT
plot_4823,plot_16912,2.245589228216883e-08,0.009336150393494336,weekend,WE_NT
plot_462,plot_6766,2.245570663233376e-08,0.031160538394586,weekend,WE_NT
plot_7787,plot_10094,2.2455644410491885e-08,0.021656243211136926,weekend,WE_NT
plot_16335,plot_16169,2.2455481466348527e-08,0.024996793580366803,weekend,WE_NT
plot_16335,plot_16849,2.2455407182842543e-08,0.024996406338710545,weekend,WE_NT
plot_19484,plot_9346,2.2455290546102312e-08,0.01808184018980975,weekend,WE_NT
plot_16799,plot_17231,2.2455268586927388e-08,0.00986820134066536,weekend,WE_NT
plot_17373,plot_14803,2.245500325606883e-08,0.037702206598686915,weekend,WE_NT
plot_14797,plot_14796,2.245482664101511e-08,0.004542021691935175,weekend,WE_NT
plot_6749,plot_3478,2.2454799707142075e-08,0.022865890188226348,weekend,WE_NT
plot_19484,plot_7528,2.245473181392296e-08,0.023015424858342518,weekend,WE_NT
plot_6202,plot_2331,2.2454316447369784e-08,0.03343362985856945,weekend,WE_NT
plot_10008,plot_11571,2.2454296060485454e-08,0.0032878019313799436,weekend,WE_NT
plot_12514,plot_6358,2.245425537273645e-08,0.007446105449830217,weekend,WE_NT
plot_16912,plot_6396,2.2454227866238906e-08,0.009361239971816517,weekend,WE_NT
plot_18676,plot_7237,2.2453959639603748e-08,0.005014451182324581,weekend,WE_NT
plot_16912,plot_476,2.2453885974116563e-08,0.0362253831065973,weekend,WE_NT
plot_17758,plot_9631,2.2453576119290662e-08,0.02733174910556568,weekend,WE_NT
plot_11739,plot_7533,2.2453431813529477e-08,0.0038910720643522702,weekend,WE_NT
plot_2204,plot_19484,2.2453322117844494e-08,0.03257665709123655,weekend,WE_NT
plot_19071,plot_10174,2.2453030720627655e-08,0.01104318355637802,weekend,WE_NT
plot_19071,plot_6778,2.2453014672042297e-08,0.009990674133905064,weekend,WE_NT
plot_11624,plot_6609,2.2453012162085965e-08,0.03152033375537568,weekend,WE_NT
plot_18404,plot_12514,2.245286073807803e-08,0.02574867666423708,weekend,WE_NT
plot_6609,plot_7442,2.2452380057340107e-08,0.010484074678294273,weekend,WE_NT
plot_6841,plot_10209,2.245230788733291e-08,0.002616390066484836,weekend,WE_NT
plot_11216,plot_16826,2.2452117845005434e-08,0.026963000026702884,weekend,WE_NT
plot_11498,plot_7671,2.2452108381878583e-08,0.010414917636736694,weekend,WE_NT
plot_11911,plot_6178,2.2452037924507964e-08,0.02314272403153844,weekend,WE_NT
plot_7787,plot_6697,2.2451824347271317e-08,0.023020664453478935,weekend,WE_NT
plot_16269,plot_7283,2.2451743528300394e-08,0.010153720933727281,weekend,WE_NT
plot_10854,plot_11822,2.2451645045453006e-08,0.020376068959687268,weekend,WE_NT
plot_6841,plot_6395,2.245155585815188e-08,0.005911619109849089,weekend,WE_NT
plot_7631,plot_6202,2.2451526826442376e-08,0.02842390837305883,weekend,WE_NT
plot_16799,plot_2294,2.2451426813138325e-08,0.028288346888427615,weekend,WE_NT
plot_6766,plot_9697,2.245111397467703e-08,0.019638573783754006,weekend,WE_NT
plot_6515,plot_7787,2.2451087177703897e-08,0.02403798385637808,weekend,WE_NT
plot_6749,plot_16700,2.245104205612963e-08,0.005707206890417713,weekend,WE_NT
plot_7473,plot_6749,2.2450951131666254e-08,0.02654282579417862,weekend,WE_NT
plot_11033,plot_980,2.2450862717542123e-08,0.03865030905710892,weekend,WE_NT
plot_11033,plot_11070,2.245081916797282e-08,0.002857517609752039,weekend,WE_NT
plot_17758,plot_19938,2.244989746641447e-08,0.027008323749533263,weekend,WE_NT
plot_6750,plot_6059,2.244985437045434e-08,0.0038950561754626184,weekend,WE_NT
plot_7812,plot_6609,2.2449796720866397e-08,0.01843942074279936,weekend,WE_NT
plot_6178,plot_11822,2.2449687846337777e-08,0.029869076418601943,weekend,WE_NT
plot_16269,plot_19842,2.2449660285540696e-08,0.01080364838838569,weekend,WE_NT
plot_6749,plot_6601,2.2449655135002297e-08,0.007183787639543161,weekend,WE_NT
plot_9764,plot_14804,2.2449566049105468e-08,0.03038983370553491,weekend,WE_NT
plot_11484,plot_223,2.2449473551073154e-08,0.05618688081723085,weekend,WE_NT
plot_16233,plot_19708,2.2449414296007675e-08,0.01609100756851662,weekend,WE_NT
plot_14803,plot_7913,2.244929336221931e-08,0.026948706158365456,weekend,WE_NT
plot_6750,plot_6857,2.244914289510509e-08,0.0160895287006906,weekend,WE_NT
plot_10854,plot_16962,2.2449139062607225e-08,0.011361556721252365,weekend,WE_NT
plot_10854,plot_18141,2.2448704212119427e-08,0.009956907621345077,weekend,WE_NT
plot_7984,plot_252,2.2448690417673864e-08,0.01961254639790185,weekend,WE_NT
plot_7960,plot_6178,2.2448689076916125e-08,0.024860478530591677,weekend,WE_NT
plot_6843,plot_16216,2.2448597472729047e-08,0.004808635587149916,weekend,WE_NT
plot_7533,plot_10157,2.2448429270120823e-08,0.01901450238949529,weekend,WE_NT
plot_14797,plot_17025,2.244820983522583e-08,0.007985847955601201,weekend,WE_NT
plot_17758,plot_4793,2.2448168045182743e-08,0.013406479778082878,weekend,WE_NT
plot_16284,plot_21,2.2448119105641038e-08,0.039386532929417746,weekend,WE_NT
plot_7282,plot_4229,2.2447935128432803e-08,0.008080197043388254,weekend,WE_NT
plot_7671,plot_7237,2.2447772212205325e-08,0.03688158780814484,weekend,WE_NT
plot_12119,plot_18217,2.2447321274580797e-08,0.017678199253598568,weekend,WE_NT
plot_11256,plot_7283,2.2447275254119897e-08,0.028322750223097652,weekend,WE_NT
plot_6178,plot_16962,2.244718208194848e-08,0.008466389266979674,weekend,WE_NT
plot_6610,plot_12514,2.2447175063315232e-08,0.008226631185355814,weekend,WE_NT
plot_16912,plot_56,2.2447128506993146e-08,0.025523217593589758,weekend,WE_NT
plot_16799,plot_16289,2.244699920046154e-08,0.00831869916754004,weekend,WE_NT
plot_9640,plot_7984,2.244686423452214e-08,0.022092056184294856,weekend,WE_NT
plot_6609,plot_716,2.2446783238051168e-08,0.041263233984872486,weekend,WE_NT
plot_6531,plot_6202,2.2446782411176536e-08,0.03208921170191409,weekend,WE_NT
plot_6178,plot_18141,2.2446747269368334e-08,0.02064944729841496,weekend,WE_NT
plot_9745,plot_18650,2.2446704836116017e-08,0.00873802906838966,weekend,WE_NT
plot_4793,plot_14803,2.2446587657369088e-08,0.005614017217646922,weekend,WE_NT
plot_9344,plot_10618,2.244658536182077e-08,0.01334377198283707,weekend,WE_NT
plot_9107,plot_7671,2.2446327327989944e-08,0.03354950619159743,weekend,WE_NT
plot_577,plot_19484,2.2446275889177352e-08,0.02270672970949497,weekend,WE_NT
plot_10603,plot_19708,2.2446240745735336e-08,0.024158875854846298,weekend,WE_NT
plot_7640,plot_2331,2.2446107560930006e-08,0.02979046300847812,weekend,WE_NT
plot_11498,plot_18676,2.2446024867754893e-08,0.03196174509081513,weekend,WE_NT
plot_6609,plot_1148,2.2445743646390246e-08,0.03629856883859771,weekend,WE_NT
plot_10088,plot_19484,2.2445601696380775e-08,0.017907868965626794,weekend,WE_NT
plot_10008,plot_16216,2.2445569978531404e-08,0.03181666998555823,weekend,WE_NT
plot_19484,plot_9271,2.244551894619427e-08,0.020603101472358585,weekend,WE_NT
plot_6749,plot_11795,2.24454692293747e-08,0.0033521564357945136,weekend,WE_NT
plot_11876,plot_6609,2.2445335263607047e-08,0.02770674024889783,weekend,WE_NT
plot_11256,plot_19842,2.244519242596051e-08,0.032171269605349405,weekend,WE_NT
plot_16912,plot_8987,2.2445076512525407e-08,0.004905187101427951,weekend,WE_NT
plot_16632,plot_10228,2.2444988009951055e-08,0.013760033657301211,weekend,WE_NT
plot_6749,plot_16999,2.2444950717062823e-08,0.004747053808407331,weekend,WE_NT
plot_16797,plot_11809,2.244489381415245e-08,0.010299592641454811,weekend,WE_NT
plot_6750,plot_2848,2.2444847841944315e-08,0.018378322194642093,weekend,WE_NT
plot_10174,plot_9344,2.2444785022238338e-08,0.01838615364941173,weekend,WE_NT
plot_18647,plot_11739,2.244449130344845e-08,0.0009376178432616279,weekend,WE_NT
plot_9344,plot_9764,2.2444384174187692e-08,0.01825168087931023,weekend,WE_NT
plot_18650,plot_16283,2.24442098432122e-08,0.004993923536667801,weekend,WE_NT
plot_10854,plot_16435,2.2444132547888917e-08,0.025936806626298048,weekend,WE_NT
plot_16799,plot_9633,2.244390769912592e-08,0.03093928231164977,weekend,WE_NT
plot_19068,plot_14803,2.2443005201693172e-08,0.02156099608506094,weekend,WE_NT
plot_9675,plot_10157,2.2442721846248335e-08,0.01223066704845029,weekend,WE_NT
plot_11739,plot_16335,2.2442633488705244e-08,0.015903344645069706,weekend,WE_NT
plot_16912,plot_10817,2.2442622729284515e-08,0.021490314994665635,weekend,WE_NT
plot_4897,plot_7925,2.2442499409647206e-08,0.028899491797088155,weekend,WE_NT
plot_16632,plot_12503,2.2442481228111562e-08,0.010440264034973272,weekend,WE_NT
plot_19071,plot_18741,2.2442366441972065e-08,0.00439005749050755,weekend,WE_NT
plot_6178,plot_16435,2.244217600366795e-08,0.01778580073767079,weekend,WE_NT
plot_10157,plot_12122,2.244216372096588e-08,0.03585941606216994,weekend,WE_NT
plot_16632,plot_2546,2.2441991146741626e-08,0.04856410331201299,weekend,WE_NT
plot_9822,plot_19484,2.2441991030889624e-08,0.024595054046695278,weekend,WE_NT
plot_19071,plot_18218,2.2441942279968544e-08,0.018837537791611875,weekend,WE_NT
plot_7787,plot_7082,2.2441383814844394e-08,0.021227480229643172,weekend,WE_NT
plot_19842,plot_6768,2.244114158708156e-08,0.013427175173133361,weekend,WE_NT
plot_18217,plot_12122,2.2441127694301683e-08,0.013559120846131593,weekend,WE_NT
plot_8981,plot_21,2.2440953230856564e-08,0.03336549843551118,weekend,WE_NT
plot_14797,plot_9788,2.2440807362639213e-08,0.027297846280250275,weekend,WE_NT
plot_7237,plot_18526,2.2440543208812454e-08,0.009416919612055248,weekend,WE_NT
plot_7283,plot_903,2.244051328010866e-08,0.017332191290486517,weekend,WE_NT
plot_7282,plot_7473,2.2440322276676947e-08,0.02896567074814649,weekend,WE_NT
plot_18647,plot_11624,2.2440303535412337e-08,0.012243638420828349,weekend,WE_NT
plot_9107,plot_18676,2.24402453802725e-08,0.011394953448347572,weekend,WE_NT
plot_9638,plot_6749,2.2440189361909172e-08,0.032021441659772484,weekend,WE_NT
plot_17758,plot_6479,2.2440163928355366e-08,0.02574603907030438,weekend,WE_NT
plot_10782,plot_6841,2.2440156277365354e-08,0.01302524786597111,weekend,WE_NT
plot_16826,plot_222,2.244013417554403e-08,0.03507695331182718,weekend,WE_NT
plot_16799,plot_4625,2.243995586675757e-08,0.008504030346253886,weekend,WE_NT
plot_11738,plot_462,2.2439884629609702e-08,0.03804559622886928,weekend,WE_NT
plot_11033,plot_18216,2.2439818578966484e-08,0.009946577498821114,weekend,WE_NT
plot_18360,plot_7640,2.2439735243194454e-08,0.01703745257513206,weekend,WE_NT
plot_11484,plot_16233,2.2439694577485536e-08,0.05083074895395622,weekend,WE_NT
plot_16283,plot_10854,2.2439494403491776e-08,0.012567578421080932,weekend,WE_NT
plot_19892,plot_9472,2.2439386628373963e-08,0.021684358525210612,weekend,WE_NT
plot_9409,plot_16912,2.243934190046838e-08,0.013523198109913386,weekend,WE_NT
plot_6766,plot_6060,2.243932800624467e-08,0.022556918154976246,weekend,WE_NT
plot_9764,plot_11484,2.243923006191331e-08,0.003859923784214584,weekend,WE_NT
plot_6843,plot_4820,2.2439139526219987e-08,0.012658529690686348,weekend,WE_NT
plot_6357,plot_3715,2.2439102734215973e-08,0.051519838758282505,weekend,WE_NT
plot_16632,plot_3736,2.2438890371254383e-08,0.041599785023128034,weekend,WE_NT
plot_6749,plot_17304,2.24387604849388e-08,0.030584748195298463,weekend,WE_NT
plot_16632,plot_4915,2.2438681804015655e-08,0.014732929689984436,weekend,WE_NT
plot_8624,plot_14803,2.2438577297788975e-08,0.03414662957320729,weekend,WE_NT
plot_18647,plot_16284,2.2438351766879862e-08,0.0039014275400210186,weekend,WE_NT
plot_12514,plot_12122,2.2437995757536783e-08,0.04524870756263977,weekend,WE_NT
plot_6841,plot_20329,2.2437931884112155e-08,0.014870737867710818,weekend,WE_NT
plot_7533,plot_16169,2.2437661028923945e-08,0.019935403085209448,weekend,WE_NT
plot_7533,plot_16849,2.2437586804368572e-08,0.01993513107657025,weekend,WE_NT
plot_12573,plot_6178,2.243738843981141e-08,0.023528567288721994,weekend,WE_NT
plot_5497,plot_11131,2.2437237300006097e-08,0.04295541330496001,weekend,WE_NT
plot_16632,plot_10478,2.2437165503916335e-08,0.021428683353393277,weekend,WE_NT
plot_16284,plot_12381,2.243705450003574e-08,0.023332382395507677,weekend,WE_NT
plot_10174,plot_6778,2.2436861406977645e-08,0.008966549941311514,weekend,WE_NT
plot_6513,plot_7671,2.2436571489978613e-08,0.04312482488080944,weekend,WE_NT
plot_10854,plot_7513,2.2436282718380396e-08,0.019081877019831057,weekend,WE_NT
plot_11498,plot_6610,2.2436247107663945e-08,0.03635420849434289,weekend,WE_NT
plot_10008,plot_4820,2.2436113307553176e-08,0.02912237992832475,weekend,WE_NT
plot_14803,plot_11849,2.2435605944147306e-08,0.02392561228746297,weekend,WE_NT
plot_6841,plot_16631,2.2435597618737706e-08,0.008553498807501024,weekend,WE_NT
plot_18647,plot_19989,2.243527740940942e-08,0.015539432943328067,weekend,WE_NT
plot_11070,plot_6178,2.2435138782770827e-08,0.029070856323297742,weekend,WE_NT
plot_7984,plot_16702,2.243513631214322e-08,0.011410916096880736,weekend,WE_NT
plot_19479,plot_11753,2.2435062594299494e-08,0.0188301953664861,weekend,WE_NT
plot_16632,plot_20,2.2435053972434136e-08,0.03436365700809581,weekend,WE_NT
plot_7984,plot_16709,2.243501602326909e-08,0.029137207315223457,weekend,WE_NT
plot_16797,plot_7869,2.2434848110660573e-08,0.020315547928122672,weekend,WE_NT
plot_19479,plot_18360,2.243482517354937e-08,0.019709934191933492,weekend,WE_NT
plot_6778,plot_9344,2.2434472137782137e-08,0.020277057767090063,weekend,WE_NT
plot_6178,plot_7513,2.2434326858460258e-08,0.029517907579128633,weekend,WE_NT
plot_6766,plot_7630,2.2433447912170125e-08,0.018262095451504687,weekend,WE_NT
plot_16322,plot_16797,2.243339764130842e-08,0.021288707544850398,weekend,WE_NT
plot_6202,plot_18367,2.2432783254232046e-08,0.021982929592753213,weekend,WE_NT
plot_14803,plot_6350,2.2432701321149895e-08,0.004909134750644099,weekend,WE_NT
plot_16912,plot_17182,2.2432629234585332e-08,0.03262751059979358,weekend,WE_NT
plot_18650,plot_11911,2.2432586966388016e-08,0.008526647613804346,weekend,WE_NT
plot_6766,plot_9587,2.2432390533571965e-08,0.027569328605718223,weekend,WE_NT
plot_7442,plot_11738,2.243237509031877e-08,0.02538641154810858,weekend,WE_NT
plot_5497,plot_18507,2.2432182705042853e-08,0.03982328133265992,weekend,WE_NT
plot_11498,plot_10208,2.243200025558785e-08,0.02333120970588638,weekend,WE_NT
plot_9675,plot_16169,2.243195634283396e-08,0.04207458818526641,weekend,WE_NT
plot_9675,plot_16849,2.2431882137149885e-08,0.042074234916519494,weekend,WE_NT
plot_16826,plot_389,2.243166907942923e-08,0.03378616373961226,weekend,WE_NT
plot_16632,plot_17454,2.24315794614845e-08,0.014994082686181595,weekend,WE_NT
plot_11484,plot_232,2.24314067334586e-08,0.05770247305419289,weekend,WE_NT
plot_10208,plot_18650,2.2431357795103715e-08,0.011448313748759362,weekend,WE_NT
plot_19479,plot_7442,2.2431085469567817e-08,0.02310799311429634,weekend,WE_NT
plot_6515,plot_6609,2.2430932007165312e-08,0.0016002391602407274,weekend,WE_NT
plot_14804,plot_17081,2.243087034171232e-08,0.009005505332292465,weekend,WE_NT
plot_6445,plot_7984,2.2430673987951637e-08,0.013099474554726539,weekend,WE_NT
plot_6513,plot_18676,2.243049218565561e-08,0.011095074788839912,weekend,WE_NT
plot_9107,plot_6610,2.2430470137796247e-08,0.011798476454612475,weekend,WE_NT
plot_18650,plot_12573,2.2430004373769892e-08,0.00961613194844945,weekend,WE_NT
plot_8981,plot_12381,2.2429892157287866e-08,0.018354607558869182,weekend,WE_NT
plot_6750,plot_5875,2.2429766956212203e-08,0.02708904489881208,weekend,WE_NT
plot_18650,plot_19921,2.2429596122090224e-08,0.017949016693408253,weekend,WE_NT
plot_11033,plot_7631,2.2429359885601647e-08,0.005708496773230004,weekend,WE_NT
plot_389,plot_9472,2.2429272560479338e-08,0.041896777932074046,weekend,WE_NT
plot_6766,plot_18751,2.242913704106225e-08,0.018709935022868853,weekend,WE_NT
plot_11484,plot_19892,2.242867943626168e-08,0.03427130058999704,weekend,WE_NT
plot_17758,plot_19595,2.242865290803896e-08,0.016533577922821695,weekend,WE_NT
plot_12515,plot_14797,2.2428572519665448e-08,0.035707464566943514,weekend,WE_NT
plot_10854,plot_7255,2.242825974671081e-08,0.009485102121750442,weekend,WE_NT
plot_18647,plot_8981,2.2428194818822386e-08,0.00919532561794437,weekend,WE_NT
plot_9816,plot_6750,2.2428016367557334e-08,0.019223773774415573,weekend,WE_NT
plot_6766,plot_19068,2.2427947959476188e-08,0.01473746686646471,weekend,WE_NT
plot_14797,plot_10080,2.242776125415799e-08,0.009802523751054424,weekend,WE_NT
plot_14797,plot_9104,2.2427739291235593e-08,0.0359313838120667,weekend,WE_NT
plot_11033,plot_17096,2.2427643189564987e-08,0.032195128121500015,weekend,WE_NT
plot_10618,plot_222,2.2427463801867832e-08,0.033213855653929494,weekend,WE_NT
plot_7787,plot_18438,2.2427307099329855e-08,0.01916597795182549,weekend,WE_NT
plot_11498,plot_7533,2.2427122096975663e-08,0.017503526735485206,weekend,WE_NT
plot_18650,plot_6445,2.242705971621891e-08,0.01714761766892672,weekend,WE_NT
plot_14797,plot_18281,2.2427011476853705e-08,0.04136318724131333,weekend,WE_NT
plot_14803,plot_16232,2.2426924301595195e-08,0.020081562461123397,weekend,WE_NT
plot_11738,plot_15756,2.2426794213967977e-08,0.005187970949226643,weekend,WE_NT
plot_16632,plot_4452,2.2426790321183027e-08,0.01603118693328507,weekend,WE_NT
plot_16284,plot_11029,2.2426769233610696e-08,0.010393582173627883,weekend,WE_NT
plot_3715,plot_21,2.2426653990194973e-08,0.03681889807218081,weekend,WE_NT
plot_6778,plot_10174,2.2426568192919116e-08,0.008966549941311514,weekend,WE_NT
plot_17758,plot_15646,2.2426489031953916e-08,0.032090294441928686,weekend,WE_NT
plot_19484,plot_6056,2.242647688952327e-08,0.018620385504330733,weekend,WE_NT
plot_6178,plot_7255,2.2426304586185e-08,0.013027793336167375,weekend,WE_NT
plot_11624,plot_11033,2.242628139015306e-08,0.019314404967537228,weekend,WE_NT
plot_9107,plot_10208,2.2426224379215708e-08,0.02423967204769714,weekend,WE_NT
plot_10174,plot_18741,2.24262208375127e-08,0.007009086603115594,weekend,WE_NT
plot_7984,plot_19072,2.242595737439992e-08,0.009315097511031658,weekend,WE_NT
plot_10174,plot_18218,2.2425796980662026e-08,0.02591120097351954,weekend,WE_NT
plot_4820,plot_16826,2.242550200548682e-08,0.009202032280972284,weekend,WE_NT
plot_19479,plot_716,2.2425493958489373e-08,0.04466530092767655,weekend,WE_NT
plot_10854,plot_9011,2.2425314890698503e-08,0.009108363113095118,weekend,WE_NT
plot_16284,plot_20026,2.2424865613645847e-08,0.01257412076171097,weekend,WE_NT
plot_16290,plot_18217,2.242485676480062e-08,0.004950431521593791,weekend,WE_NT
plot_11033,plot_6377,2.2424585418044585e-08,0.0360041613930922,weekend,WE_NT
plot_7640,plot_18367,2.2424582239932905e-08,0.01894530736039337,weekend,WE_NT
plot_18650,plot_9640,2.2424465054412734e-08,0.01450933799316203,weekend,WE_NT
plot_19479,plot_1148,2.2424455352811933e-08,0.02676134872310995,weekend,WE_NT
plot_21,plot_6676,2.2424199836177274e-08,0.034770084840998805,weekend,WE_NT
plot_14804,plot_19479,2.242411260907181e-08,0.022951838077590252,weekend,WE_NT
plot_18676,plot_12514,2.2424101758230614e-08,0.012451414310821501,weekend,WE_NT
plot_18650,plot_16033,2.2424011735269458e-08,0.02241029555628275,weekend,WE_NT
plot_18218,plot_19071,2.2423952669069443e-08,0.018837537791611875,weekend,WE_NT
plot_6178,plot_9011,2.2423359986887497e-08,0.01470588363241638,weekend,WE_NT
plot_223,plot_9675,2.2423352694806173e-08,0.049185241333148055,weekend,WE_NT
plot_7812,plot_11033,2.2423069776982277e-08,0.02199822842254216,weekend,WE_NT
plot_19892,plot_10618,2.2422964148225614e-08,0.02474202995269832,weekend,WE_NT
plot_14797,plot_16987,2.24229408774076e-08,0.009153988709842149,weekend,WE_NT
plot_7964,plot_16912,2.2422751867678434e-08,0.020738657180487924,weekend,WE_NT
