unit_id,timestamp,hour,o_arrive,o_leave,o_stay,poi_cat_1,poi_cat_2,poi_cat_3,poi_cat_4,poi_cat_5,poi_cat_6,poi_cat_7,poi_cat_8,poi_cat_9
plot_10499,2021-04-02 09:00:00,9,3.107431950136464,2.906355114319685,11.270612476348374,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
plot_10500,2021-04-02 09:00:00,9,3.9032552235904743,3.686963922299831,11.991893957240535,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
plot_10549,2021-04-02 09:00:00,9,4.461860683974022,4.696940946296004,17.000371488716315,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
plot_19877,2021-04-02 09:00:00,9,6.503978902939093,4.535567822115353,15.072044503943502,0.0,5.0,5.0,0.0,3.0,2.0,2.0,0.0,3.0
plot_11486,2021-04-02 09:00:00,9,4.7787133407263305,5.224914822619713,16.4239426134542,2.0,4.0,0.0,2.0,1.0,2.0,3.0,0.0,5.0
plot_10648,2021-04-02 10:00:00,10,2.9140117401305203,2.1615229473365023,7.6205822603263345,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
plot_10810,2021-04-02 10:00:00,10,5.122839200129535,3.376536612828522,13.25911041355339,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
plot_10650,2021-04-02 10:00:00,10,3.815121335919344,3.261489732691707,9.47551811987005,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
plot_10846,2021-04-02 10:00:00,10,4.598104406341065,4.331722372677805,14.630268455899525,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0
plot_10849,2021-04-02 10:00:00,10,2.9423797218195062,3.2897998419450247,10.455443247350974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
plot_10847,2021-04-02 10:00:00,10,2.365061773622502,3.3055580350050624,8.156031028291054,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0
plot_10605,2021-04-02 10:00:00,10,4.883331595804124,4.846120592541133,14.1634917088194,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
plot_10646,2021-04-02 10:00:00,10,3.621416042862035,3.815112540307819,13.117350248344687,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0
plot_10604,2021-04-02 10:00:00,10,3.5380653100006803,3.426827973025095,10.488911236075618,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0
plot_10552,2021-04-02 10:00:00,10,5.289973095732522,5.226280982447478,13.966527652899124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
plot_10499,2021-04-02 10:00:00,10,3.650171810438869,4.43280260501754,11.946209165870961,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
plot_10500,2021-04-02 10:00:00,10,4.208877072327436,4.435537756854813,14.79226109256743,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0
plot_10549,2021-04-02 10:00:00,10,3.987891449232404,4.077218170749769,11.616205492341116,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
plot_19877,2021-04-02 10:00:00,10,3.7135923738550063,3.2649719843977176,9.54220254760328,0.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0
plot_11486,2021-04-02 10:00:00,10,6.00029160415959,4.156412814847267,15.39094305796233,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0
plot_10648,2021-04-02 11:00:00,11,2.3116269451989733,2.0400591470773874,7.319652322747168,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
plot_10810,2021-04-02 11:00:00,11,3.5873208477584644,2.992650527376283,9.080892861480503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-02 11:00:00,11,3.094508870847488,3.2299623246678424,10.603018693338464,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
plot_10846,2021-04-02 11:00:00,11,3.5622503194869584,3.0326912009358495,11.847254414292493,0.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0
plot_10849,2021-04-02 11:00:00,11,2.995594125970129,3.0340002540363953,9.02617925800685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
plot_10847,2021-04-02 11:00:00,11,4.419861007085844,3.5233279583814068,12.504009912374972,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0
plot_10605,2021-04-02 11:00:00,11,4.151567488695069,3.641193343692723,12.170900031324319,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0
plot_10646,2021-04-02 11:00:00,11,3.7423638816289535,4.522726164254897,12.240257739915759,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
plot_10604,2021-04-02 11:00:00,11,3.340096859231407,3.645229842884693,8.909141954301731,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0
plot_10552,2021-04-02 11:00:00,11,5.187857740703574,3.633438571083549,13.7384764035571,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
plot_10499,2021-04-02 11:00:00,11,3.057054948712205,3.811173418706512,10.245357588108691,0.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0
plot_10500,2021-04-02 11:00:00,11,4.0849926043238645,3.9887847601102693,11.256240065447626,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
plot_10549,2021-04-02 11:00:00,11,4.731584783212513,3.3929746158152967,12.718459092668667,3.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0
plot_19877,2021-04-02 11:00:00,11,3.0189934059081023,3.3719597142252478,11.378226926626265,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
plot_11486,2021-04-02 11:00:00,11,4.317745546111365,4.154228218507681,11.319436799627354,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
plot_10648,2021-04-02 12:00:00,12,2.232894863804468,2.066172063424116,7.502766613959114,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
plot_10810,2021-04-02 12:00:00,12,3.351416766254907,3.196380325056184,8.13713097201109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
plot_10650,2021-04-02 12:00:00,12,3.5380152973056194,2.6003051510566006,8.781650440579408,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
plot_10846,2021-04-02 12:00:00,12,2.8631765822012802,2.399522948891738,7.964946574540822,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10849,2021-04-02 12:00:00,12,1.9124726435902502,1.8705000686523856,6.720829563176565,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
plot_10847,2021-04-02 12:00:00,12,2.59101279244617,3.1742347603938232,9.662255469551148,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
plot_10605,2021-04-02 12:00:00,12,3.240030480286863,2.9450381939236707,10.258882873501939,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
plot_10646,2021-04-02 12:00:00,12,2.2901228583282727,2.0280588955775336,7.2659954136638,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
plot_10604,2021-04-02 12:00:00,12,3.576379033749546,2.6250530305349127,9.528335714587552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10552,2021-04-02 12:00:00,12,3.92618600641112,3.465381605322554,10.245799590560342,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0
plot_10499,2021-04-02 12:00:00,12,2.416753085175269,3.0270762254946755,8.735045806729978,2.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0
plot_10500,2021-04-02 12:00:00,12,3.1503067909639815,2.9292507460791977,11.638397107856271,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
plot_10549,2021-04-02 12:00:00,12,2.737162058714647,3.3089127107309397,9.060732390623059,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
plot_19877,2021-04-02 12:00:00,12,3.4587821697809122,3.415885424003553,9.445851967628823,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
plot_11486,2021-04-02 12:00:00,12,3.2938048627327885,3.8071081134946776,11.108052638040899,0.0,1.0,3.0,0.0,4.0,1.0,2.0,1.0,3.0
plot_10648,2021-04-02 13:00:00,13,1.6228303702525038,1.44636803511514,5.25522887007421,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
plot_10810,2021-04-02 13:00:00,13,2.458393707228345,1.956352789035892,6.25665132090739,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
plot_10650,2021-04-02 13:00:00,13,3.2359782563463138,2.920459942022457,9.536614332666652,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
plot_10846,2021-04-02 13:00:00,13,2.49433360822447,2.345213142907335,7.424272798240675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
plot_10849,2021-04-02 13:00:00,13,2.4981620471660695,3.402899311577599,8.686620219051337,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
plot_10847,2021-04-02 13:00:00,13,3.099442539468813,2.1681029090373944,7.942786758506577,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
plot_10605,2021-04-02 13:00:00,13,2.214869322911292,2.625727114772457,7.210673206695959,2.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
plot_10646,2021-04-02 13:00:00,13,3.146830097956512,2.603419127287726,10.115777708788094,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
plot_10604,2021-04-02 13:00:00,13,2.8767870423358923,2.9218528538144097,7.5498823339653685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
plot_10552,2021-04-02 13:00:00,13,3.135453785701743,3.023964957791712,10.914652152350143,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0
plot_10499,2021-04-02 13:00:00,13,3.3323438698091197,3.5596883250251783,11.023502879233824,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
plot_10500,2021-04-02 13:00:00,13,3.0073297087460635,3.0043842429614713,8.013192323856247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10549,2021-04-02 13:00:00,13,3.586682308279085,3.273223429556485,9.455466413988592,0.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0
plot_19877,2021-04-02 13:00:00,13,3.3327198870918413,3.4123379302386265,10.52518960146421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_11486,2021-04-02 13:00:00,13,4.037798424654342,4.162418007340924,14.630452961614237,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10648,2021-04-02 14:00:00,14,2.7586131527921984,2.1709523315057826,7.6433063844809945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10810,2021-04-02 14:00:00,14,1.7428319946749844,1.93366750191775,6.570696352625889,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
plot_10650,2021-04-02 14:00:00,14,1.8982896705527463,1.7858216762539623,7.451863038173629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10846,2021-04-02 14:00:00,14,2.029365447449192,2.0282832059174116,6.79052743927478,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
plot_10849,2021-04-02 14:00:00,14,1.8904031248363455,1.7109794909419136,6.999065580218153,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
plot_10847,2021-04-02 14:00:00,14,2.9153791931708617,2.636677115278793,9.834344507875322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
plot_10605,2021-04-02 14:00:00,14,2.820875100952724,1.9454258745393875,7.267966938974208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10646,2021-04-02 14:00:00,14,2.767581714681812,2.5568945775463456,7.854362089214893,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
plot_10604,2021-04-02 14:00:00,14,3.2740384700474836,3.0423331155992943,7.86706217825542,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
plot_10552,2021-04-02 14:00:00,14,2.7834148332461397,2.856279876650804,8.169245514216314,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
plot_10499,2021-04-02 14:00:00,14,3.248167202747342,2.269670725587925,9.116057070315144,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
plot_10500,2021-04-02 14:00:00,14,3.5682915201718326,3.062470099968962,9.873688409222112,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
plot_10549,2021-04-02 14:00:00,14,3.598999072935983,3.6374256580688074,11.788121100834179,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0
plot_19877,2021-04-02 14:00:00,14,2.9195406245765847,3.6235416807675493,10.123947532585866,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
plot_11486,2021-04-02 14:00:00,14,2.254087035652604,2.198311625572184,8.475403069357453,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10648,2021-04-02 15:00:00,15,2.9433211914363993,2.169254802986264,7.665109576394202,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0
plot_10810,2021-04-02 15:00:00,15,3.0154555013219295,2.4439952747183207,8.023915656515396,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0
plot_10650,2021-04-02 15:00:00,15,3.134107805127999,3.358057336648162,8.55816796738083,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
plot_10846,2021-04-02 15:00:00,15,3.0095480639418994,3.5814475600194853,9.632313777732433,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
plot_10849,2021-04-02 15:00:00,15,3.550506563017151,3.6428627694812774,11.059962891937541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10847,2021-04-02 15:00:00,15,3.2047570470112445,3.0171191494683254,11.633247403322365,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0
plot_10605,2021-04-02 15:00:00,15,3.823469047263289,3.7895790249630292,9.591080844664473,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
plot_10646,2021-04-02 15:00:00,15,3.3795242989337195,2.988266125356876,10.412306724880004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
plot_10604,2021-04-02 15:00:00,15,3.223745312671631,3.6755509304863705,9.761996916588162,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
plot_10552,2021-04-02 15:00:00,15,3.663288039264112,2.893645799605767,10.071733181018525,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
plot_10499,2021-04-02 15:00:00,15,3.351603674217324,3.0086500149145294,9.288047523736568,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
plot_10500,2021-04-02 15:00:00,15,4.168419422009045,3.8340025836437777,13.025337591864417,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0
plot_10549,2021-04-02 15:00:00,15,3.7590145793054655,3.6916701521326964,13.34522699230156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_19877,2021-04-02 15:00:00,15,2.576707687382995,2.818381833099009,9.118316816333701,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0
plot_11486,2021-04-02 15:00:00,15,2.972140024183405,2.8686456780096132,9.960056534657138,3.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
plot_10648,2021-04-02 16:00:00,16,5.174657429582543,4.703891937736989,13.385533112671768,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
plot_10810,2021-04-02 16:00:00,16,3.6523422781456896,3.113479075360663,11.187428856008792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-02 16:00:00,16,3.7772201519815556,3.2677995107513818,10.454240067396421,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
plot_10846,2021-04-02 16:00:00,16,3.3363442882701997,4.152594128334846,11.78139869950014,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
plot_10849,2021-04-02 16:00:00,16,4.16540938857396,4.42980151808257,11.898530572671229,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
plot_10847,2021-04-02 16:00:00,16,3.588125303234507,3.292651667823329,9.725708866519346,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0
plot_10605,2021-04-02 16:00:00,16,2.5251394007934236,3.0552488617718776,9.451231917134095,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
plot_10646,2021-04-02 16:00:00,16,3.4151500684369758,4.101506181470299,12.356490304920785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10604,2021-04-02 16:00:00,16,4.105836162791651,3.921510353539184,12.184843602355938,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
plot_10552,2021-04-02 16:00:00,16,5.818983734491441,5.22917414339798,13.975150170055521,0.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
plot_10499,2021-04-02 16:00:00,16,4.52232990279673,3.8478375432091356,12.522471811153514,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
plot_10500,2021-04-02 16:00:00,16,3.791431724343937,4.090279231689639,10.812922194471103,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
plot_10549,2021-04-02 16:00:00,16,3.257916762629529,2.9043661334691335,9.529050888782267,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_19877,2021-04-02 16:00:00,16,4.73457598945108,3.2680691055740825,13.14093600603806,1.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0
plot_11486,2021-04-02 16:00:00,16,3.9649653362010397,3.654615872240199,10.15759545280336,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
plot_10648,2021-04-02 17:00:00,17,2.9013478262727905,2.4509889731323455,9.241751149047065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
plot_10810,2021-04-02 17:00:00,17,4.361175997010137,3.1443988345789236,13.421861733591417,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0
plot_10650,2021-04-02 17:00:00,17,3.9492423107905217,3.647069366723428,13.296567360764248,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0
plot_10846,2021-04-02 17:00:00,17,4.42420830575088,3.7036662280456443,13.317930410084157,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0
plot_10849,2021-04-02 17:00:00,17,4.984603377665133,4.65294515413276,15.29108489875017,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
plot_10847,2021-04-02 17:00:00,17,3.4926438455501496,3.2341090040676095,10.788409049927054,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
plot_10605,2021-04-02 17:00:00,17,4.745494073679063,3.8460438450456937,12.976029923636256,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,5.0
plot_10646,2021-04-02 17:00:00,17,3.8906063106405613,3.875824557658198,12.852040383123203,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0
plot_10604,2021-04-02 17:00:00,17,4.064114522475294,4.575635361307341,12.986876143289296,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0
plot_10552,2021-04-02 17:00:00,17,4.892890423264814,4.160616031367594,14.285464282406217,2.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0
plot_10499,2021-04-02 17:00:00,17,4.634994245349286,5.023927619286932,14.375105679628266,1.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0,1.0
plot_10500,2021-04-02 17:00:00,17,4.036231139083596,4.079395075136023,13.715290596993363,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
plot_10549,2021-04-02 17:00:00,17,3.9610407293619425,4.139517392428688,11.723089384605721,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
plot_19877,2021-04-02 17:00:00,17,4.3944687032088305,4.923346293883576,15.327476752262912,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0
plot_11486,2021-04-02 17:00:00,17,5.788117800605811,5.838209794693238,17.12921799235563,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0
plot_10648,2021-04-02 18:00:00,18,3.7989353071763277,3.413115489958103,9.39480569636981,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
plot_10810,2021-04-02 18:00:00,18,4.054327854364355,3.2734752064704984,11.618454606419903,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
plot_10650,2021-04-02 18:00:00,18,4.00226933186874,4.142542562633118,12.442473895174968,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
plot_10846,2021-04-02 18:00:00,18,5.1785637109736635,4.110975673107869,14.83815614013321,1.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,3.0
plot_10849,2021-04-02 18:00:00,18,3.3952118615645697,3.853308584472606,10.125631612147348,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
plot_10847,2021-04-02 18:00:00,18,3.4302040564634892,3.1109956807653574,13.44121736746749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
plot_10605,2021-04-02 18:00:00,18,4.442505127616131,3.152690896588246,10.877569159062615,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0
plot_10646,2021-04-02 18:00:00,18,4.024084585063473,3.279760148621276,11.315263736047736,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10604,2021-04-02 18:00:00,18,3.8223697284369864,3.519753819493071,11.314224606376067,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0
plot_10552,2021-04-02 18:00:00,18,4.115818346948351,5.207525563437967,15.104508279139205,2.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0
plot_10499,2021-04-02 18:00:00,18,4.313153761820025,3.803096187950685,15.480115335359823,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
plot_10500,2021-04-02 18:00:00,18,4.846411490778862,3.524413119164068,12.649271641570847,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0
plot_10549,2021-04-02 18:00:00,18,4.289980992850043,3.6701621372358963,14.428779090256947,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
plot_19877,2021-04-02 18:00:00,18,6.842426523725051,6.681399322778426,20.543426475201052,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
plot_11486,2021-04-02 18:00:00,18,5.1882246280552,5.680500806241515,14.243934248923711,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
plot_10648,2021-04-02 19:00:00,19,3.1918044978981204,3.239980137634695,10.431290179831407,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
plot_10810,2021-04-02 19:00:00,19,4.95111165504086,4.687133167106684,13.27088063407891,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
plot_10650,2021-04-02 19:00:00,19,3.088640896585056,2.7894033553667192,8.247210454208396,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
plot_10846,2021-04-02 19:00:00,19,3.96910294670658,4.308142457048261,12.027004009680732,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
plot_10849,2021-04-02 19:00:00,19,3.3014899885760847,3.274351888889709,9.925150395549716,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
plot_10847,2021-04-02 19:00:00,19,4.054809433401211,3.6334160778712516,10.524002608868143,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
plot_10605,2021-04-02 19:00:00,19,4.3568881097648,4.23331106811229,10.711900839721556,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
plot_10646,2021-04-02 19:00:00,19,6.498641979220873,5.115183219587639,17.890564540052377,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
plot_10604,2021-04-02 19:00:00,19,3.0967415593370915,3.3346563765262296,10.041087005215608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
plot_10552,2021-04-02 19:00:00,19,3.4207734433607855,3.1606139582055888,8.994160419847596,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
plot_10499,2021-04-02 19:00:00,19,3.0056293059974406,3.3328926861775345,9.951278123840513,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
plot_10500,2021-04-02 19:00:00,19,4.018894213303673,2.7376892930973424,10.77766990621466,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
plot_10549,2021-04-02 19:00:00,19,4.0940830450120655,3.2077969185133437,12.219977038740824,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
plot_19877,2021-04-02 19:00:00,19,3.938527751266961,4.556366513709205,12.440398157819594,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0
plot_11486,2021-04-02 19:00:00,19,4.360562433400486,3.880078110564429,13.547586888777044,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
plot_10648,2021-04-02 20:00:00,20,2.5286211213351764,3.4251883351383476,9.008719283354079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10810,2021-04-02 20:00:00,20,2.6956244056646557,3.027356204952485,9.915996440824246,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0
plot_10650,2021-04-02 20:00:00,20,2.1652728718352683,2.321720165068569,7.518913551316693,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
plot_10846,2021-04-02 20:00:00,20,3.727472887313944,2.5872027544426626,9.512941040261355,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10849,2021-04-02 20:00:00,20,2.755548148690325,2.4993436639347353,7.668854185064476,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0
plot_10847,2021-04-02 20:00:00,20,2.704377313486531,2.198662397144738,7.830094566825325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10605,2021-04-02 20:00:00,20,3.6482115638920627,3.8300456214938654,11.05247468185385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10646,2021-04-02 20:00:00,20,3.1310137783825773,3.075926397364014,8.866144413944133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10604,2021-04-02 20:00:00,20,3.753479371663909,3.0906390895412703,11.552739451872753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10552,2021-04-02 20:00:00,20,3.8052715930900853,3.9078949556959444,10.282863920039379,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
plot_10499,2021-04-02 20:00:00,20,2.560149378021114,1.8242840752097906,6.769771417937699,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
plot_10500,2021-04-02 20:00:00,20,3.6003888823173122,2.6244169748308113,9.49722119182673,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
plot_10549,2021-04-02 20:00:00,20,3.523778948535365,4.043787120894894,10.700636138404878,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19877,2021-04-02 20:00:00,20,3.5298167354512855,2.722851259047018,9.481715007356787,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
