source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm,flow_geojson_class,allow_N01_pedestrian,allow_N01_bike,allow_N02_fast_auto,allow_N03_slow_auto,allow_N04_transit_proxy
r355392_3457764,r355447_3457574,flow_road_segment,0.0,197.78407669400087,197.78407669400087,2.3734089203280107,0,0,0,0,0,0.0,0.0,2.3734089203280107,0.005056018748906351,0.0,,1,1,1,1,1
r355447_3457574,r355462_3457518,flow_road_segment,0.0,58.028540724261,58.028540724261,0.696342488691132,0,0,0,0,0,0.0,0.0,0.696342488691132,0.017232899320211797,0.0,,1,1,1,1,1
r355354_3457480,r355421_3457484,flow_road_segment,0.0,67.23386803436503,67.23386803436503,0.8068064164123804,0,0,0,0,0,0.0,0.0,0.8068064164123804,0.014873456328421759,0.0,,1,1,1,1,1
r355191_3457470,r355354_3457480,flow_road_segment,0.0,163.20346529001844,163.20346529001844,1.9584415834802213,0,0,0,0,0,0.0,0.0,1.9584415834802213,0.006127320876569403,0.0,,1,1,1,1,1
r355177_3457469,r355190_3457433,flow_road_segment,0.0,38.36587398308504,38.35004239185376,0.46020050870224516,0,0,0,0,0,0.0,0.0,0.46020050870224516,0.052140420910818365,0.0,,1,1,1,1,1
r355190_3457433,r355209_3457354,flow_road_segment,0.0,81.2421364539301,81.2421364539301,0.9749056374471613,0,0,0,0,0,0.0,0.0,0.9749056374471613,0.012308883587361947,0.0,,1,1,1,1,1
r355339_3456896,r355346_3456866,flow_road_segment,0.0,30.475991186895996,30.475991186895996,0.36571189424275197,0,0,0,0,0,0.0,0.0,0.36571189424275197,0.03281271456824603,0.0,,1,1,1,1,1
r355346_3456866,r355356_3456822,flow_road_segment,0.0,45.247340892938404,45.247340892938404,0.5429680907152609,0,0,0,0,0,0.0,0.0,0.5429680907152609,0.022100746259678356,0.0,,1,1,1,1,1
r355356_3456822,r355388_3456674,flow_road_segment,0.0,152.08839974610135,152.08839974610135,1.8250607969532162,0,0,0,0,0,0.0,0.0,1.8250607969532162,0.00657512342604311,0.0,,1,1,1,1,1
r355413_3456534,r355427_3456454,flow_road_segment,0.0,80.8510428628594,80.8510428628594,0.9702125143543129,0,0,0,0,0,0.0,0.0,0.9702125143543129,0.012368424260107728,0.0,,1,1,1,1,1
r355427_3456454,r355445_3456405,flow_road_segment,0.0,52.67909796932736,52.67909796932736,0.6321491756319283,0,0,0,0,0,0.0,0.0,0.6321491756319283,0.01898286110711794,0.0,,1,1,1,1,1
r355445_3456405,r355449_3456388,flow_road_segment,0.0,17.17675502154644,17.17675502154644,0.2061210602585573,0,0,0,0,0,0.0,0.0,0.2061210602585573,0.05821821401921403,0.0,,1,1,1,1,1
r355449_3456388,r355457_3456351,flow_road_segment,0.0,38.23487567120654,38.23487567120654,0.4588185080544785,0,0,0,0,0,0.0,0.0,0.4588185080544785,0.02615413238424803,0.0,,1,1,1,1,1
r355478_3456226,r355484_3456193,flow_road_segment,0.0,33.57803033796823,33.57803033796823,0.4029363640556188,0,0,0,0,0,0.0,0.0,0.4029363640556188,0.02978137758334365,0.0,,1,1,1,1,1
r355458_3456186,r355484_3456193,flow_road_segment,0.0,27.210390183858056,27.210390183858056,0.3265246822062967,0,0,0,0,0,0.0,0.0,0.3265246822062967,0.03675066741943404,0.0,,1,1,1,1,1
r355433_3456177,r355458_3456186,flow_road_segment,0.0,26.785559003946357,26.785559003946357,0.3214267080473563,0,0,0,0,0,0.0,0.0,0.3214267080473563,0.037333549762865445,0.0,,1,1,1,1,1
r355363_3456148,r355433_3456177,flow_road_segment,0.0,75.89935425952379,75.89935425952379,0.9107922511142855,0,0,0,0,0,0.0,0.0,0.9107922511142855,0.013175342659447208,0.0,,1,1,1,1,1
r355298_3456118,r355363_3456148,flow_road_segment,0.0,70.86122320656408,70.86122320656408,0.850334678478769,0,0,0,0,0,0.0,0.0,0.850334678478769,0.01411209057293506,0.0,,1,1,1,1,1
r355246_3456083,r355267_3456094,flow_road_segment,0.0,23.419378365925503,23.419378365925503,0.28103254039110603,0,0,0,0,0,0.0,0.0,0.28103254039110603,0.08488313446636463,0.0,,1,1,1,1,1
r355225_3456068,r355246_3456083,flow_road_segment,0.0,25.954178391582346,25.954178391582346,0.3114501406989882,0,0,0,0,0,0.0,0.0,0.3114501406989882,0.038529441576325436,0.0,,1,1,1,1,1
r355168_3455990,r355203_3456043,flow_road_segment,0.0,63.063792113402016,63.063792113402016,0.7567655053608242,0,0,0,0,0,0.0,0.0,0.7567655053608242,0.01585695954029832,0.0,,1,1,1,1,1
r355161_3455985,r355168_3455990,flow_road_segment,0.0,9.142024280661008,9.142024280661008,0.10970429136793211,0,0,0,0,0,0.0,0.0,0.10970429136793211,0.1093849643470533,0.0,,1,1,1,1,1
r355161_3455985,r355163_3455973,flow_road_segment,0.0,12.342252232465992,12.342252232465992,0.1481070267895919,0,0,0,0,0,0.0,0.0,0.1481070267895919,0.0810224893451395,0.0,,1,1,1,1,1
r355079_3455811,r355087_3455839,flow_road_segment,0.0,29.097765306948258,29.097765306948258,0.34917318368337913,0,0,0,0,0,0.0,0.0,0.34917318368337913,0.03436690032554527,0.0,,1,1,1,1,1
r356089_3460420,r356150_3460483,flow_road_segment,0.0,87.3253431582007,87.3253431582007,1.0479041178984083,0,0,0,0,0,0.0,0.0,1.0479041178984083,0.011451429377018032,0.0,,1,1,1,1,1
r355976_3460293,r355993_3460318,flow_road_segment,0.0,30.22122162266606,30.078998610144822,0.3609479833217379,0,0,0,0,0,0.0,0.0,0.3609479833217379,0.09956218385449007,0.0,,1,1,1,1,1
r355974_3460294,r355976_3460293,flow_road_segment,0.0,2.5390309158172424,2.323205799092832,0.027878469589113986,0,0,0,0,0,0.0,0.0,0.027878469589113986,0.375,0.0,,1,1,1,1,1
r355925_3460197,r355974_3460294,flow_road_segment,0.0,109.29453747390727,109.08434410684286,1.3090121292821144,0,0,0,0,0,0.0,0.0,1.3090121292821144,0.02746327558869119,0.0,,1,1,1,1,1
r355876_3460070,r355925_3460197,flow_road_segment,0.0,135.28081346444964,135.28081346444964,1.6233697615733957,0,0,0,0,0,0.0,0.0,1.6233697615733957,0.022149245560070276,0.0,,1,1,1,1,1
r355827_3459923,r355876_3460070,flow_road_segment,0.0,155.02482492387267,154.86062766925667,1.8583275320310801,0,0,0,0,0,0.0,0.0,1.8583275320310801,0.01935779295809569,0.0,,1,1,1,1,1
r355769_3459793,r355827_3459923,flow_road_segment,0.0,142.14916153689265,142.02005460108393,1.7042406552130072,0,0,0,0,0,0.0,0.0,1.7042406552130072,0.02109686825821381,0.0,,1,1,1,1,1
r355740_3459725,r355769_3459793,flow_road_segment,0.0,74.4071204937275,74.4071204937275,0.8928854459247301,0,0,0,0,0,0.0,0.0,0.8928854459247301,0.04030271871022061,0.0,,1,1,1,1,1
r355705_3459753,r355740_3459725,flow_road_segment,0.0,45.575524098458224,45.15645869557061,0.5418775043468473,0,0,0,0,0,0.0,0.0,0.5418775043468473,0.06614309824425232,0.0,,1,1,1,1,1
r355677_3459781,r355705_3459753,flow_road_segment,0.0,39.0661846741711,39.0661846741711,0.4687942160900532,0,0,0,0,0,0.0,0.0,0.4687942160900532,0.07624117366485317,0.0,,1,1,1,1,1
r355647_3459816,r355677_3459781,flow_road_segment,0.0,46.39273543031349,46.23313149382012,0.5547975779258414,0,0,0,0,0,0.0,0.0,0.5547975779258414,0.06472268936791674,0.0,,1,1,1,1,1
r355638_3459841,r355647_3459816,flow_road_segment,0.0,26.801011088505096,26.354337626677097,0.3162520515201252,0,0,0,0,0,0.0,0.0,0.3162520515201252,0.1126671731132401,0.0,,1,1,1,1,1
r355635_3459862,r355638_3459841,flow_road_segment,0.0,20.791954248676483,20.791954248676483,0.2495034509841178,0,0,0,0,0,0.0,0.0,0.2495034509841178,0.14311181096070963,0.0,,1,1,1,1,1
r355621_3459899,r355635_3459862,flow_road_segment,0.0,39.776936501986754,39.645062353449,0.475740748241388,0,0,0,0,0,0.0,0.0,0.475740748241388,0.050364018605666666,0.0,,1,1,1,1,1
r355619_3459916,r355621_3459899,flow_road_segment,0.0,17.669994498759888,17.669994498759888,0.21203993398511867,0,0,0,0,0,0.0,0.0,0.21203993398511867,0.056593113261590534,0.0,,1,1,1,1,1
r355603_3459928,r355619_3459916,flow_road_segment,0.0,20.104592370362745,20.104592370362745,0.24125510844435297,0,0,0,0,0,0.0,0.0,0.24125510844435297,0.04973987940557072,0.0,,1,1,1,1,1
r355581_3459941,r355603_3459928,flow_road_segment,0.0,25.308258877734737,25.308258877734737,0.30369910653281684,0,0,0,0,0,0.0,0.0,0.30369910653281684,0.03951279322813324,0.0,,1,1,1,1,1
r355552_3459953,r355581_3459941,flow_road_segment,0.0,31.395699511291863,31.395699511291863,0.3767483941355024,0,0,0,0,0,0.0,0.0,0.3767483941355024,0.09520704544720478,0.0,,1,1,1,1,1
r355551_3459951,r355552_3459953,flow_road_segment,0.0,2.6075780209471207,2.463656882016693,0.029563882584200316,0,0,0,0,0,0.0,0.0,0.029563882584200316,0.75,0.0,,1,1,1,1,1
r355376_3460029,r355552_3459953,flow_road_segment,0.0,191.32537030978665,190.89174405991733,2.290700928719008,0,0,0,0,0,0.0,0.0,2.290700928719008,0.015698135229680537,0.0,,1,1,1,1,1
r355362_3460033,r355376_3460029,flow_road_segment,0.0,14.258056419135846,14.205380364130662,0.17046456436956794,0,0,0,0,0,0.0,0.0,0.17046456436956794,0.4175616201222666,0.0,,1,1,1,1,1
r355247_3460044,r355362_3460033,flow_road_segment,0.0,116.06773391805137,115.70255470657911,1.3884306564789495,0,0,0,0,0,0.0,0.0,1.3884306564789495,0.06038396166906819,0.0,,1,1,1,1,1
r355247_3460044,r355247_3460057,flow_road_segment,0.0,13.566525372823175,13.27634015974388,0.15931608191692656,0,0,0,0,0,0.0,0.0,0.15931608191692656,0.445198204539093,0.0,,1,1,1,1,1
r355209_3460133,r355247_3460057,flow_road_segment,0.0,85.29413574203475,85.13579523988189,1.0216295428785827,0,0,0,0,0,0.0,0.0,1.0216295428785827,0.03519311948214221,0.0,,1,1,1,1,1
r355205_3460141,r355209_3460133,flow_road_segment,0.0,8.41976987806343,8.41976987806343,0.10103723853676116,0,0,0,0,0,0.0,0.0,0.10103723853676116,0.23548788017843597,0.0,,1,1,1,1,1
r355200_3460144,r355205_3460141,flow_road_segment,0.0,5.853875388013807,5.7965786039910885,0.06955894324789307,0,0,0,0,0,0.0,0.0,0.06955894324789307,0.625,0.0,,1,1,1,1,1
r355199_3460266,r355201_3460292,flow_road_segment,0.0,25.738378466287706,25.738378466287706,0.3088605415954525,0,0,0,0,0,0.0,0.0,0.3088605415954525,0.11618591129514608,0.0,,1,1,1,1,1
r355201_3460292,r355203_3460310,flow_road_segment,0.0,18.55303799624068,18.329518364842517,0.21995422037811022,0,0,0,0,0,0.0,0.0,0.21995422037811022,0.10845633571436814,0.0,,1,1,1,1,1
r355203_3460310,r355219_3460374,flow_road_segment,0.0,65.79539297337017,65.79539297337017,0.789544715680442,0,0,0,0,0,0.0,0.0,0.789544715680442,0.06069929656306388,0.0,,1,1,1,1,1
r355219_3460374,r355254_3460541,flow_road_segment,0.0,170.21474366828298,169.68166945672812,2.0361800334807376,0,0,0,0,0,0.0,0.0,2.0361800334807376,0.035315157971855554,0.0,,1,1,1,1,1
r355227_3460536,r355254_3460541,flow_road_segment,0.0,27.148149780030487,26.731123733375142,0.3207734848005017,0,0,0,0,0,0.0,0.0,0.3207734848005017,0.22310123686190664,0.0,,1,1,1,1,1
r355204_3460540,r355227_3460536,flow_road_segment,0.0,23.859246415973715,23.859246415973715,0.2863109569916846,0,0,0,0,0,0.0,0.0,0.2863109569916846,0.08336770377589556,0.0,,1,1,1,1,1
r355108_3460559,r355204_3460540,flow_road_segment,0.0,97.57417220356226,97.57417220356226,1.170890066442747,0,0,0,0,0,0.0,0.0,1.170890066442747,0.020490591965138947,0.0,,1,1,1,1,1
r355066_3460571,r355108_3460559,flow_road_segment,0.0,43.47965605105003,43.36792861338404,0.5204151433606085,0,0,0,0,0,0.0,0.0,0.5204151433606085,0.13804346937231798,0.0,,1,1,1,1,1
r355066_3460571,r355074_3460548,flow_road_segment,0.0,23.894243475710574,23.67818536287446,0.28413822435449354,0,0,0,0,0,0.0,0.0,0.28413822435449354,0.2509666782272082,0.0,,1,1,1,1,1
r355074_3460548,r355088_3460497,flow_road_segment,0.0,53.02050581099157,52.82187336431419,0.6338624803717704,0,0,0,0,0,0.0,0.0,0.6338624803717704,0.0943146221028153,0.0,,1,1,1,1,1
r355088_3460497,r355093_3460476,flow_road_segment,0.0,21.618391051187526,21.277747881338037,0.25533297457605647,0,0,0,0,0,0.0,0.0,0.25533297457605647,0.5085149303658941,0.0,,1,1,1,1,1
r355093_3460476,r355095_3460452,flow_road_segment,0.0,24.02130985622578,23.844762454634868,0.2861371494556184,0,0,0,0,0,0.0,0.0,0.2861371494556184,0.2504573824810593,0.0,,1,1,1,1,1
r355081_3460339,r355095_3460452,flow_road_segment,0.0,114.32122936499977,114.32122936499977,1.3718547523799973,0,0,0,0,0,0.0,0.0,1.3718547523799973,0.026206730944153246,0.0,,1,1,1,1,1
r355073_3460307,r355081_3460339,flow_road_segment,0.0,32.36885046926482,32.232426305048115,0.3867891156605774,0,0,0,0,0,0.0,0.0,0.3867891156605774,0.061918557006827586,0.0,,1,1,1,1,1
r355047_3460237,r355073_3460307,flow_road_segment,0.0,74.9933299511434,74.60708400592755,0.8952850080711307,0,0,0,0,0,0.0,0.0,0.8952850080711307,0.02673807216295102,0.0,,1,1,1,1,1
r355039_3460203,r355047_3460237,flow_road_segment,0.0,34.863495842529225,34.662343639060175,0.41594812366872214,0,0,0,0,0,0.0,0.0,0.41594812366872214,0.22954618493857507,0.0,,1,1,1,1,1
r354909_3460266,r355039_3460203,flow_road_segment,0.0,144.06142017648455,143.98699575623178,1.7278439490747814,0,0,0,0,0,0.0,0.0,1.7278439490747814,0.020830463614481858,0.0,,1,1,1,1,1
r354865_3460273,r354873_3460276,flow_road_segment,0.0,8.765126327709318,8.716889546373153,0.10460267455647784,0,0,0,0,0,0.0,0.0,0.10460267455647784,0.2288083069075334,0.0,,1,1,1,1,1
r354848_3460271,r354865_3460273,flow_road_segment,0.0,16.992292230691714,16.992292230691714,0.20390750676830058,0,0,0,0,0,0.0,0.0,0.20390750676830058,0.05885021199163384,0.0,,1,1,1,1,1
r354833_3460165,r354848_3460271,flow_road_segment,0.0,107.46023335123658,107.46023335123658,1.2895228002148391,0,0,0,0,0,0.0,0.0,1.2895228002148391,0.018596860349563125,0.0,,1,1,1,1,1
r354827_3460089,r354833_3460165,flow_road_segment,0.0,75.9535740753002,75.9535740753002,0.9114428889036024,0,0,0,0,0,0.0,0.0,0.9114428889036024,0.039433400712250724,0.0,,1,1,1,1,1
r354824_3460038,r354827_3460089,flow_road_segment,0.0,51.30618244451255,50.971860192562396,0.6116623223107488,0,0,0,0,0,0.0,0.0,0.6116623223107488,0.15604154193881892,0.0,,1,1,1,1,1
r354824_3459980,r354824_3460038,flow_road_segment,0.0,58.042882299048834,57.57809164785078,0.6909370997742095,0,0,0,0,0,0.0,0.0,0.6909370997742095,0.13842406333615662,0.0,,1,1,1,1,1
r354824_3459980,r354829_3459836,flow_road_segment,0.0,144.18782064068708,143.88800140564885,1.7266560168677862,0,0,0,0,0,0.0,0.0,1.7266560168677862,0.05549994720617705,0.0,,1,1,1,1,1
r354829_3459836,r354831_3459812,flow_road_segment,0.0,24.04945751779094,24.04945751779094,0.2885934902134913,0,0,0,0,0,0.0,0.0,0.2885934902134913,0.32901977222722817,0.0,,1,1,1,1,1
r354831_3459801,r354831_3459812,flow_road_segment,0.0,10.433374864812375,10.285635438967773,0.12342762526761329,0,0,0,0,0,0.0,0.0,0.12342762526761329,0.755930714531068,0.0,,1,1,1,1,1
r354826_3459786,r354831_3459801,flow_road_segment,0.0,16.22030011503857,15.754273062209256,0.1890512767465111,0,0,0,0,0,0.0,0.0,0.1890512767465111,0.31381018106901415,0.0,,1,1,1,1,1
r354804_3459751,r354826_3459786,flow_road_segment,0.0,41.052449166178185,41.052449166178185,0.49262938999413824,0,0,0,0,0,0.0,0.0,0.49262938999413824,0.04860781272526675,0.0,,1,1,1,1,1
r354773_3459711,r354804_3459751,flow_road_segment,0.0,50.693808783207984,50.569907473197375,0.6068388896783685,0,0,0,0,0,0.0,0.0,0.6068388896783685,0.05918056657540054,0.0,,1,1,1,1,1
r354737_3459690,r354773_3459711,flow_road_segment,0.0,41.66439991508332,41.625135953610034,0.49950163144332044,0,0,0,0,0,0.0,0.0,0.49950163144332044,0.11957118189989027,0.0,,1,1,1,1,1
r354711_3459679,r354737_3459690,flow_road_segment,0.0,28.286035908165612,28.239577194834848,0.3388749263380182,0,0,0,0,0,0.0,0.0,0.3388749263380182,0.0707644284163319,0.0,,1,1,1,1,1
r354692_3459677,r354711_3459679,flow_road_segment,0.0,18.763065030551946,18.763065030551946,0.22515678036662337,0,0,0,0,0,0.0,0.0,0.22515678036662337,0.1587398724691114,0.0,,1,1,1,1,1
r354675_3459682,r354692_3459677,flow_road_segment,0.0,18.50086045074583,18.184088060308508,0.2182090567237021,0,0,0,0,0,0.0,0.0,0.2182090567237021,0.21826033162441968,0.0,,1,1,1,1,1
r354662_3459679,r354675_3459682,flow_road_segment,0.0,13.303127207189593,13.303127207189593,0.15963752648627513,0,0,0,0,0,0.0,0.0,0.15963752648627513,0.07517029525655863,0.0,,1,1,1,1,1
r354630_3459654,r354662_3459679,flow_road_segment,0.0,40.64805505583926,40.64805505583926,0.48777666067007114,0,0,0,0,0,0.0,0.0,0.48777666067007114,0.02460142308472754,0.0,,1,1,1,1,1
r354605_3459630,r354630_3459654,flow_road_segment,0.0,34.8410945469785,34.8410945469785,0.4180931345637421,0,0,0,0,0,0.0,0.0,0.4180931345637421,0.028701738937955443,0.0,,1,1,1,1,1
r354523_3459539,r354605_3459630,flow_road_segment,0.0,122.03875567209617,122.03875567209617,1.464465068065154,0,0,0,0,0,0.0,0.0,1.464465068065154,0.016369569007019184,0.0,,1,1,1,1,1
r354459_3459469,r354523_3459539,flow_road_segment,0.0,94.87997260202587,94.30469543200246,1.1316563451840296,0,0,0,0,0,0.0,0.0,1.1316563451840296,0.03172971648552456,0.0,,1,1,1,1,1
r354336_3459319,r354459_3459469,flow_road_segment,0.0,193.5896511181748,193.5896511181748,2.3230758134180975,0,0,0,0,0,0.0,0.0,2.3230758134180975,0.01546545192242945,0.0,,1,1,1,1,1
r354293_3459272,r354336_3459319,flow_road_segment,0.0,63.916446914458604,63.31003609404016,0.7597204331284819,0,0,0,0,0,0.0,0.0,0.7597204331284819,0.04721801092940567,0.0,,1,1,1,1,1
r353926_3458968,r353958_3458984,flow_road_segment,0.0,36.29149742649604,35.97747430715257,0.43172969168583086,0,0,0,0,0,0.0,0.0,0.43172969168583086,0.05534983310974208,0.0,,1,1,1,1,1
r353873_3458939,r353926_3458968,flow_road_segment,0.0,59.707431489924225,59.707431489924225,0.7164891778790907,0,0,0,0,0,0.0,0.0,0.7164891778790907,0.03344078080958342,0.0,,1,1,1,1,1
r353837_3458923,r353873_3458939,flow_road_segment,0.0,39.516676921236275,39.516676921236275,0.47420012305483533,0,0,0,0,0,0.0,0.0,0.47420012305483533,0.02530577158583392,0.0,,1,1,1,1,1
r353812_3458911,r353837_3458923,flow_road_segment,0.0,28.042775491011486,28.042775491011486,0.33651330589213785,0,0,0,0,0,0.0,0.0,0.33651330589213785,0.07098261211873058,0.0,,1,1,1,1,1
r353740_3458885,r353772_3458896,flow_road_segment,0.0,34.37119425136226,34.361526292909495,0.41233831551491396,0,0,0,0,0,0.0,0.0,0.41233831551491396,0.0870273162373056,0.0,,1,1,1,1,1
r353696_3458874,r353740_3458885,flow_road_segment,0.0,44.813777706069736,44.66581881928513,0.5359898258314215,0,0,0,0,0,0.0,0.0,0.5359898258314215,0.06706893793187405,0.0,,1,1,1,1,1
r353466_3458817,r353568_3458842,flow_road_segment,0.0,104.489280835336,104.489280835336,1.253871370024032,0,0,0,0,0,0.0,0.0,1.253871370024032,0.02865863866320468,0.0,,1,1,1,1,1
r353436_3458809,r353466_3458817,flow_road_segment,0.0,31.107279195380347,30.831769123604374,0.3699812294832525,0,0,0,0,0,0.0,0.0,0.3699812294832525,0.06458089447484397,0.0,,1,1,1,1,1
r353412_3458806,r353436_3458809,flow_road_segment,0.0,24.83396577535245,24.688586366154333,0.296263036393852,0,0,0,0,0,0.0,0.0,0.296263036393852,0.08077197758979363,0.0,,1,1,1,1,1
r353393_3458803,r353412_3458806,flow_road_segment,0.0,18.483205432800627,18.483205432800627,0.22179846519360755,0,0,0,0,0,0.0,0.0,0.22179846519360755,0.10728625678139009,0.0,,1,1,1,1,1
r353377_3458801,r353393_3458803,flow_road_segment,0.0,16.853416282700902,16.29773774153336,0.19557285289840035,0,0,0,0,0,0.0,0.0,0.19557285289840035,0.18151520202396967,0.0,,1,1,1,1,1
r353355_3458798,r353377_3458801,flow_road_segment,0.0,21.741098462564388,21.741098462564388,0.2608931815507727,0,0,0,0,0,0.0,0.0,0.2608931815507727,0.137098589051423,0.0,,1,1,1,1,1
r353301_3458798,r353355_3458798,flow_road_segment,0.0,54.09560883380526,53.95991077794687,0.6475189293353625,0,0,0,0,0,0.0,0.0,0.6475189293353625,0.05539421917497035,0.0,,1,1,1,1,1
r353273_3458799,r353301_3458798,flow_road_segment,0.0,28.14303165082264,28.14303165082264,0.3377163798098717,0,0,0,0,0,0.0,0.0,0.3377163798098717,0.10603205656829232,0.0,,1,1,1,1,1
r353177_3458803,r353273_3458799,flow_road_segment,0.0,95.92937529315635,95.65801565919304,1.1478961879103164,0,0,0,0,0,0.0,0.0,1.1478961879103164,0.03130065760305882,0.0,,1,1,1,1,1
r353105_3458806,r353177_3458803,flow_road_segment,0.0,72.28179938183962,72.1451244828682,0.8657414937944184,0,0,0,0,0,0.0,0.0,0.8657414937944184,0.027695691877222088,0.0,,1,1,1,1,1
r353060_3458809,r353105_3458806,flow_road_segment,0.0,44.508613493492845,44.5028237657866,0.5340338851894393,0,0,0,0,0,0.0,0.0,0.5340338851894393,0.04493804549264577,0.0,,1,1,1,1,1
r353003_3458811,r353060_3458809,flow_road_segment,0.0,57.190233935680205,56.92346275234815,0.6830815530281779,0,0,0,0,0,0.0,0.0,0.6830815530281779,0.052560213367286376,0.0,,1,1,1,1,1
r352964_3458814,r353003_3458811,flow_road_segment,0.0,39.526846570651415,39.49142203963659,0.4738970644756391,0,0,0,0,0,0.0,0.0,0.4738970644756391,0.07581606473454475,0.0,,1,1,1,1,1
r352936_3458816,r352964_3458814,flow_road_segment,0.0,27.422035809353467,27.422035809353467,0.32906442971224165,0,0,0,0,0,0.0,0.0,0.32906442971224165,0.07268000325956261,0.0,,1,1,1,1,1
r352887_3458817,r352936_3458816,flow_road_segment,0.0,49.16854110002543,49.16854110002543,0.5900224932003052,0,0,0,0,0,0.0,0.0,0.5900224932003052,0.04063673121156611,0.0,,1,1,1,1,1
r352833_3458820,r352887_3458817,flow_road_segment,0.0,54.17015711694955,53.743657103328864,0.6449238852399464,0,0,0,0,0,0.0,0.0,0.6449238852399464,0.055654652582387075,0.0,,1,1,1,1,1
r352824_3458804,r352833_3458820,flow_road_segment,0.0,18.38122983746659,18.38122983746659,0.2205747580495991,0,0,0,0,0,0.0,0.0,0.2205747580495991,0.16146595427806879,0.0,,1,1,1,1,1
r352817_3458718,r352824_3458804,flow_road_segment,0.0,86.4461534791935,86.31568020141412,1.0357881624169696,0,0,0,0,0,0.0,0.0,1.0357881624169696,0.023153275212558076,0.0,,1,1,1,1,1
r352780_3458710,r352817_3458718,flow_road_segment,0.0,37.286235633262734,37.286235633262734,0.4474348275991528,0,0,0,0,0,0.0,0.0,0.4474348275991528,0.05349118006611424,0.0,,1,1,1,1,1
r352728_3458713,r352780_3458710,flow_road_segment,0.0,52.27668190709206,52.09010671256146,0.6250812805507375,0,0,0,0,0,0.0,0.0,0.6250812805507375,0.0383264909867388,0.0,,1,1,1,1,1
r352719_3458711,r352728_3458713,flow_road_segment,0.0,8.782452041683623,8.71052715795743,0.10452632589548916,0,0,0,0,0,0.0,0.0,0.10452632589548916,0.22866703137991762,0.0,,1,1,1,1,1
r352699_3458673,r352719_3458711,flow_road_segment,0.0,43.50245407760338,43.29180042805553,0.5195016051366664,0,0,0,0,0,0.0,0.0,0.5195016051366664,0.046086271322111974,0.0,,1,1,1,1,1
r352680_3458630,r352699_3458673,flow_road_segment,0.0,46.938026100561,46.938026100561,0.563256313206732,0,0,0,0,0,0.0,0.0,0.563256313206732,0.021304687969996423,0.0,,1,1,1,1,1
r352678_3458623,r352680_3458630,flow_road_segment,0.0,6.939547484315092,6.939547484315092,0.08327456981178111,0,0,0,0,0,0.0,0.0,0.08327456981178111,0.125,0.0,,1,1,1,1,1
r352678_3458623,r352681_3458615,flow_road_segment,0.0,8.136499616889122,8.136499616889122,0.09763799540266947,0,0,0,0,0,0.0,0.0,0.09763799540266947,0.12290297389362334,0.0,,1,1,1,1,1
r352681_3458615,r352683_3458612,flow_road_segment,0.0,4.093368539735882,4.093368539735882,0.049120422476830586,0,0,0,0,0,0.0,0.0,0.049120422476830586,0.25,0.0,,1,1,1,1,1
r352683_3458612,r352694_3458606,flow_road_segment,0.0,11.886517349824615,11.730221055989754,0.14076265267187704,0,0,0,0,0,0.0,0.0,0.14076265267187704,0.1693788165090859,0.0,,1,1,1,1,1
r352694_3458606,r352805_3458554,flow_road_segment,0.0,122.23178927914478,122.23178927914478,1.4667814713497374,0,0,0,0,0,0.0,0.0,1.4667814713497374,0.01635544795375228,0.0,,1,1,1,1,1
r356030_3460365,r356089_3460421,flow_road_segment,0.0,81.17417942479054,81.02308473303924,0.9722770167964709,0,0,0,0,0,0.0,0.0,0.9722770167964709,0.036984834548583714,0.0,,1,1,1,1,1
r356021_3460354,r356030_3460365,flow_road_segment,0.0,14.2403736293121,13.763750615739474,0.16516500738887369,0,0,0,0,0,0.0,0.0,0.16516500738887369,0.2839229092732057,0.0,,1,1,1,1,1
r355620_3459899,r355635_3459862,flow_road_segment,0.0,39.717466756693526,39.717466756693526,0.47660960108032235,0,0,0,0,0,0.0,0.0,0.47660960108032235,0.02517783941573946,0.0,,1,1,1,1,1
r355619_3459916,r355620_3459899,flow_road_segment,0.0,17.429449063049045,17.429449063049045,0.20915338875658857,0,0,0,0,0,0.0,0.0,0.20915338875658857,0.057374160042730785,0.0,,1,1,1,1,1
r355603_3459929,r355619_3459916,flow_road_segment,0.0,20.43438507222919,20.43438507222919,0.2452126208667503,0,0,0,0,0,0.0,0.0,0.2452126208667503,0.048937122231244606,0.0,,1,1,1,1,1
r355581_3459941,r355603_3459929,flow_road_segment,0.0,25.133127748904595,25.133127748904595,0.30159753298685515,0,0,0,0,0,0.0,0.0,0.30159753298685515,0.07908522132273271,0.0,,1,1,1,1,1
r355201_3460292,r355204_3460310,flow_road_segment,0.0,18.618696222241123,18.618696222241123,0.2234243546668935,0,0,0,0,0,0.0,0.0,0.2234243546668935,0.053709453554832774,0.0,,1,1,1,1,1
r355204_3460310,r355219_3460374,flow_road_segment,0.0,66.04539827389962,66.04539827389962,0.7925447792867955,0,0,0,0,0,0.0,0.0,0.7925447792867955,0.04538916369288681,0.0,,1,1,1,1,1
r355203_3460540,r355227_3460536,flow_road_segment,0.0,24.136761567900972,24.11228770295406,0.28934745243544874,0,0,0,0,0,0.0,0.0,0.28934745243544874,0.1239748586352505,0.0,,1,1,1,1,1
