source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm,flow_geojson_class,allow_N01_pedestrian,allow_N01_bike,allow_N02_fast_auto,allow_N03_slow_auto,allow_N04_transit_proxy
r356714_3457644,r356731_3457651,flow_road_segment,0.0,18.23331574198727,18.23331574198727,0.21879978890384724,0,0,0,0,0,0.0,0.0,0.21879978890384724,0.054844659860588195,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356731_3457651,r356755_3457656,flow_road_segment,0.0,24.253709137471937,24.253709137471937,0.2910445096496633,0,0,0,0,0,0.0,0.0,0.2910445096496633,0.041230806980158005,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356755_3457656,r356778_3457663,flow_road_segment,0.0,24.158115552735147,24.158115552735147,0.2898973866328218,0,0,0,0,0,0.0,0.0,0.2898973866328218,0.04139395714939287,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356778_3457663,r356794_3457664,flow_road_segment,0.0,15.951116989595546,15.951116989595546,0.19141340387514655,0,0,0,0,0,0.0,0.0,0.19141340387514655,0.06269153443312285,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356794_3457664,r356808_3457671,flow_road_segment,0.0,15.858957550750933,15.858957550750933,0.1903074906090112,0,0,0,0,0,0.0,0.0,0.1903074906090112,0.06305584694327208,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356808_3457671,r356818_3457679,flow_road_segment,0.0,12.5309097122194,12.5309097122194,0.1503709165466328,0,0,0,0,0,0.0,0.0,0.1503709165466328,0.0798026658052495,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356818_3457679,r356828_3457680,flow_road_segment,0.0,9.786839481373978,9.786839481373978,0.11744207377648774,0,0,0,0,0,0.0,0.0,0.11744207377648774,0.10217803223432552,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356828_3457680,r356838_3457682,flow_road_segment,0.0,10.880724612857652,10.880724612857652,0.13056869535429183,0,0,0,0,0,0.0,0.0,0.13056869535429183,0.09190564374897507,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356838_3457682,r356845_3457697,flow_road_segment,0.0,16.175711100433873,16.175711100433873,0.1941085332052065,0,0,0,0,0,0.0,0.0,0.1941085332052065,0.06182108432767308,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356845_3457697,r356847_3457703,flow_road_segment,0.0,6.3147511551658955,6.3147511551658955,0.07577701386199075,0,0,0,0,0,0.0,0.0,0.07577701386199075,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356847_3457703,r356910_3457740,flow_road_segment,0.0,72.6798844541064,72.6798844541064,0.8721586134492768,0,0,0,0,0,0.0,0.0,0.8721586134492768,0.013758965187010561,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356910_3457740,r356918_3457746,flow_road_segment,0.0,10.179722179867115,10.179722179867115,0.12215666615840538,0,0,0,0,0,0.0,0.0,0.12215666615840538,0.09823450800825823,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356918_3457746,r357036_3457788,flow_road_segment,0.0,125.1894823220561,125.1894823220561,1.5022737878646732,0,0,0,0,0,0.0,0.0,1.5022737878646732,0.007987891486182928,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357036_3457788,r357045_3457791,flow_road_segment,0.0,9.49330235900377,9.49330235900377,0.11391962830804525,0,0,0,0,0,0.0,0.0,0.11391962830804525,0.10533742234087445,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357045_3457791,r357092_3457807,flow_road_segment,0.0,49.22935001115579,49.22935001115579,0.5907522001338695,0,0,0,0,0,0.0,0.0,0.5907522001338695,0.020313085583567356,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357092_3457807,r357168_3457832,flow_road_segment,0.0,80.3590135133077,80.3590135133077,0.9643081621596925,0,0,0,0,0,0.0,0.0,0.9643081621596925,0.012444154753522415,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357168_3457832,r357178_3457835,flow_road_segment,0.0,10.589116466461165,10.589116466461165,0.127069397597534,0,0,0,0,0,0.0,0.0,0.127069397597534,0.09443658525876951,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357178_3457835,r357202_3457850,flow_road_segment,0.0,28.218238743747825,28.218238743747825,0.33861886492497395,0,0,0,0,0,0.0,0.0,0.33861886492497395,0.035438072839381766,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357202_3457850,r357206_3457852,flow_road_segment,0.0,4.339687214595398,4.339687214595398,0.05207624657514478,0,0,0,0,0,0.0,0.0,0.05207624657514478,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357206_3457852,r357241_3457863,flow_road_segment,0.0,36.65151554929472,36.65151554929472,0.4398181865915367,0,0,0,0,0,0.0,0.0,0.4398181865915367,0.027284001357462086,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357250_3457859,r357211_3457850,flow_road_segment,0.0,39.82276444570358,39.82276444570358,0.4778731733484429,0,0,0,0,0,0.0,0.0,0.4778731733484429,0.025111265225282186,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357211_3457850,r357208_3457848,flow_road_segment,0.0,2.6875591095340066,2.6875591095340066,0.03225070931440808,0,0,0,0,0,0.0,0.0,0.03225070931440808,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357208_3457848,r357183_3457831,flow_road_segment,0.0,30.916307864774023,30.916307864774023,0.3709956943772883,0,0,0,0,0,0.0,0.0,0.3709956943772883,0.032345388859948504,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357183_3457831,r357167_3457827,flow_road_segment,0.0,16.432586016703794,16.432586016703794,0.19719103220044554,0,0,0,0,0,0.0,0.0,0.19719103220044554,0.060854694384894485,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357167_3457827,r357145_3457822,flow_road_segment,0.0,22.343604050676227,22.343604050676227,0.26812324860811476,0,0,0,0,0,0.0,0.0,0.26812324860811476,0.04475553709831047,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357145_3457822,r357099_3457807,flow_road_segment,0.0,47.96008750120708,47.96008750120708,0.575521050014485,0,0,0,0,0,0.0,0.0,0.575521050014485,0.020850670882842565,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357099_3457807,r357094_3457805,flow_road_segment,0.0,5.9913021554461725,5.9913021554461725,0.07189562586535407,0,0,0,0,0,0.0,0.0,0.07189562586535407,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357094_3457805,r357079_3457798,flow_road_segment,0.0,16.669873027201298,16.669873027201298,0.20003847632641558,0,0,0,0,0,0.0,0.0,0.20003847632641558,0.05998845932228974,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357079_3457798,r357047_3457786,flow_road_segment,0.0,34.19082809955118,34.19082809955118,0.4102899371946142,0,0,0,0,0,0.0,0.0,0.4102899371946142,0.02924760982940705,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357047_3457786,r357029_3457780,flow_road_segment,0.0,19.295678749114067,19.295678749114067,0.23154814498936882,0,0,0,0,0,0.0,0.0,0.23154814498936882,0.05182507508557653,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357029_3457780,r357027_3457779,flow_road_segment,0.0,2.1978172553664717,2.1978172553664717,0.02637380706439766,0,0,0,0,0,0.0,0.0,0.02637380706439766,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357027_3457779,r357010_3457772,flow_road_segment,0.0,17.529379995646554,17.529379995646554,0.21035255994775867,0,0,0,0,0,0.0,0.0,0.21035255994775867,0.05704708325384876,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357010_3457772,r356987_3457767,flow_road_segment,0.0,23.852885149056842,23.852885149056842,0.28623462178868214,0,0,0,0,0,0.0,0.0,0.28623462178868214,0.041923649644518605,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356987_3457767,r356953_3457755,flow_road_segment,0.0,36.57134571522678,36.57134571522678,0.4388561485827213,0,0,0,0,0,0.0,0.0,0.4388561485827213,0.027343811950120332,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356953_3457755,r356916_3457739,flow_road_segment,0.0,39.232395312313876,39.232395312313876,0.4707887437477665,0,0,0,0,0,0.0,0.0,0.4707887437477665,0.025489139575582576,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356916_3457739,r356882_3457716,flow_road_segment,0.0,41.68564302808806,41.68564302808806,0.5002277163370568,0,0,0,0,0,0.0,0.0,0.5002277163370568,0.023989074591609236,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356882_3457716,r356851_3457696,flow_road_segment,0.0,37.08710651593506,37.08710651593506,0.44504527819122075,0,0,0,0,0,0.0,0.0,0.44504527819122075,0.02696354862761629,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356851_3457696,r356845_3457697,flow_road_segment,0.0,6.107164808084994,6.107164808084994,0.07328597769701993,0,0,0,0,0,0.0,0.0,0.07328597769701993,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356845_3457697,r356840_3457698,flow_road_segment,0.0,4.511390219759591,4.511390219759591,0.0541366826371151,0,0,0,0,0,0.0,0.0,0.0541366826371151,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356840_3457698,r356831_3457697,flow_road_segment,0.0,9.178799494788331,9.178799494788331,0.11014559393745997,0,0,0,0,0,0.0,0.0,0.11014559393745997,0.10894670926931067,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356831_3457697,r356823_3457715,flow_road_segment,0.0,19.2426247202535,19.2426247202535,0.230911496643042,0,0,0,0,0,0.0,0.0,0.230911496643042,0.05196796250708288,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356823_3457715,r356821_3457719,flow_road_segment,0.0,5.017137128057834,5.017137128057834,0.060205645536694004,0,0,0,0,0,0.0,0.0,0.060205645536694004,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356821_3457719,r356910_3457756,flow_road_segment,0.0,96.23714833054848,96.23714833054848,1.1548457799665819,0,0,0,0,0,0.0,0.0,1.1548457799665819,0.010390997835526791,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356910_3457756,r357089_3457822,flow_road_segment,0.0,190.6407054944552,190.6407054944552,2.2876884659334626,0,0,0,0,0,0.0,0.0,2.2876884659334626,0.005245469467847123,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357089_3457822,r357093_3457824,flow_road_segment,0.0,4.229480657232639,4.229480657232639,0.050753767886791666,0,0,0,0,0,0.0,0.0,0.050753767886791666,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357093_3457824,r357180_3457851,flow_road_segment,0.0,90.83589846414303,90.83589846414303,1.0900307815697163,0,0,0,0,0,0.0,0.0,1.0900307815697163,0.011008863421929431,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357180_3457851,r357247_3457870,flow_road_segment,0.0,69.49709947946828,69.49709947946828,0.8339651937536193,0,0,0,0,0,0.0,0.0,0.8339651937536193,0.014389089724463002,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357247_3457870,r357250_3457859,flow_road_segment,0.0,11.321018637155019,11.321018637155019,0.13585222364586025,0,0,0,0,0,0.0,0.0,0.13585222364586025,0.0883312740708729,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356514_3458087,r356522_3458068,flow_road_segment,0.0,19.97985310654509,19.97985310654509,0.2397582372785411,0,0,0,0,0,0.0,0.0,0.2397582372785411,0.05005041802196311,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356485_3458089,r356486_3458090,flow_road_segment,0.0,1.7371220650595678,1.7371220650595678,0.020845464780714813,0,0,0,0,0,0.0,0.0,0.020845464780714813,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356486_3458090,r356492_3458080,flow_road_segment,0.0,11.861668615564517,11.861668615564517,0.1423400233867742,0,0,0,0,0,0.0,0.0,0.1423400233867742,0.0843051709173388,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356492_3458080,r356513_3458088,flow_road_segment,0.0,22.55999737549333,22.55999737549333,0.27071996850592,0,0,0,0,0,0.0,0.0,0.27071996850592,0.044326246291424155,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356513_3458088,r356514_3458087,flow_road_segment,0.0,1.9647701187709736,1.9647701187709736,0.023577241425251683,0,0,0,0,0,0.0,0.0,0.023577241425251683,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356320_3458005,r356324_3458003,flow_road_segment,0.0,4.352652051623047,4.352652051623047,0.05223182461947657,0,0,0,0,0,0.0,0.0,0.05223182461947657,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356324_3458003,r356360_3458020,flow_road_segment,0.0,39.49031811572661,39.49031811572661,0.4738838173887193,0,0,0,0,0,0.0,0.0,0.4738838173887193,0.025322662559199804,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356360_3458020,r356367_3458001,flow_road_segment,0.0,20.835537605844475,20.835537605844475,0.25002645127013373,0,0,0,0,0,0.0,0.0,0.25002645127013373,0.0479949218934238,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356367_3458001,r356522_3458068,flow_road_segment,0.0,169.40598757511046,169.40598757511046,2.0328718509013255,0,0,0,0,0,0.0,0.0,2.0328718509013255,0.005902979075970526,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356522_3458068,r356608_3458106,flow_road_segment,0.0,94.0109223117877,94.0109223117877,1.1281310677414524,0,0,0,0,0,0.0,0.0,1.1281310677414524,0.010637061900993748,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356608_3458106,r356764_3458179,flow_road_segment,0.0,171.83104959717664,171.83104959717664,2.06197259516612,0,0,0,0,0,0.0,0.0,2.06197259516612,0.005819669974339905,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356508_3458119,r356503_3458114,flow_road_segment,0.0,7.690492356861047,7.690492356861047,0.09228590828233257,0,0,0,0,0,0.0,0.0,0.09228590828233257,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356503_3458114,r356484_3458094,flow_road_segment,0.0,27.130337762368928,27.130337762368928,0.3255640531484272,0,0,0,0,0,0.0,0.0,0.3255640531484272,0.036859106169590254,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356484_3458094,r356486_3458090,flow_road_segment,0.0,4.596955605333001,4.596955605333001,0.05516346726399601,0,0,0,0,0,0.0,0.0,0.05516346726399601,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356497_3458132,r356515_3458150,flow_road_segment,0.0,25.547212991596307,25.547212991596307,0.3065665558991557,0,0,0,0,0,0.0,0.0,0.3065665558991557,0.03914321301227447,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356515_3458150,r356529_3458162,flow_road_segment,0.0,18.883976166357886,18.883976166357886,0.22660771399629465,0,0,0,0,0,0.0,0.0,0.22660771399629465,0.05295494927501108,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356313_3458025,r356305_3458042,flow_road_segment,0.0,18.57492980311664,18.57492980311664,0.22289915763739968,0,0,0,0,0,0.0,0.0,0.22289915763739968,0.05383600425947303,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356305_3458042,r356288_3458145,flow_road_segment,0.0,104.41210699373495,104.41210699373495,1.2529452839248194,0,0,0,0,0,0.0,0.0,1.2529452839248194,0.00957743339151276,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356288_3458145,r356353_3458177,flow_road_segment,0.0,72.92926910046924,72.92926910046924,0.8751512292056309,0,0,0,0,0,0.0,0.0,0.8751512292056309,0.013711915837554524,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356353_3458177,r356384_3458193,flow_road_segment,0.0,34.47522598953865,34.47522598953865,0.41370271187446384,0,0,0,0,0,0.0,0.0,0.41370271187446384,0.029006336326945194,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356384_3458193,r356470_3458237,flow_road_segment,0.0,96.63250508019723,96.63250508019723,1.1595900609623668,0,0,0,0,0,0.0,0.0,1.1595900609623668,0.010348484696428807,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356470_3458237,r356541_3458273,flow_road_segment,0.0,79.78947662627313,79.78947662627313,0.9574737195152776,0,0,0,0,0,0.0,0.0,0.9574737195152776,0.0125329810682167,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356541_3458273,r356583_3458201,flow_road_segment,0.0,82.98882845705168,82.98882845705168,0.9958659414846203,0,0,0,0,0,0.0,0.0,0.9958659414846203,0.012049814638816348,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356583_3458201,r356586_3458192,flow_road_segment,0.0,8.969745309808635,8.969745309808635,0.10763694371770363,0,0,0,0,0,0.0,0.0,0.10763694371770363,0.111485885659036,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356586_3458192,r356581_3458174,flow_road_segment,0.0,19.188523398733537,19.188523398733537,0.23026228078480246,0,0,0,0,0,0.0,0.0,0.23026228078480246,0.052114484226858285,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356581_3458174,r356578_3458150,flow_road_segment,0.0,23.933342878158467,23.933342878158467,0.2872001145379016,0,0,0,0,0,0.0,0.0,0.2872001145379016,0.041782713141698166,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356578_3458150,r356587_3458131,flow_road_segment,0.0,21.224937568961135,21.224937568961135,0.25469925082753364,0,0,0,0,0,0.0,0.0,0.25469925082753364,0.04711439064312619,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356536_3458120,r356544_3458127,flow_road_segment,0.0,10.363780068122582,10.363780068122582,0.12436536081747099,0,0,0,0,0,0.0,0.0,0.12436536081747099,0.09648989011990408,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356544_3458127,r356549_3458136,flow_road_segment,0.0,9.90222199409378,9.90222199409378,0.11882666392912537,0,0,0,0,0,0.0,0.0,0.11882666392912537,0.10098743500160408,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356549_3458136,r356549_3458150,flow_road_segment,0.0,13.846660514270717,13.846660514270717,0.1661599261712486,0,0,0,0,0,0.0,0.0,0.1661599261712486,0.07221957951300784,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356549_3458150,r356547_3458158,flow_road_segment,0.0,7.834356822316624,7.834356822316624,0.0940122818677995,0,0,0,0,0,0.0,0.0,0.0940122818677995,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356547_3458158,r356536_3458178,flow_road_segment,0.0,23.111130397473488,23.111130397473488,0.27733356476968185,0,0,0,0,0,0.0,0.0,0.27733356476968185,0.043269194660825426,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356552_3458173,r356540_3458169,flow_road_segment,0.0,12.233765252683089,12.233765252683089,0.14680518303219708,0,0,0,0,0,0.0,0.0,0.14680518303219708,0.08174098320062842,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356540_3458169,r356529_3458162,flow_road_segment,0.0,12.909775896709835,12.909775896709835,0.15491731076051804,0,0,0,0,0,0.0,0.0,0.15491731076051804,0.07746067848124756,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356480_3458150,r356497_3458132,flow_road_segment,0.0,25.19105323835078,25.19105323835078,0.30229263886020935,0,0,0,0,0,0.0,0.0,0.30229263886020935,0.039696633187119114,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356497_3458132,r356508_3458119,flow_road_segment,0.0,16.721024865006378,16.721024865006378,0.20065229838007653,0,0,0,0,0,0.0,0.0,0.20065229838007653,0.05980494665089529,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356508_3458119,r356519_3458118,flow_road_segment,0.0,10.804470059941899,10.804470059941899,0.1296536407193028,0,0,0,0,0,0.0,0.0,0.1296536407193028,0.09255428488876552,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356519_3458118,r356536_3458120,flow_road_segment,0.0,17.43572875521137,17.43572875521137,0.20922874506253644,0,0,0,0,0,0.0,0.0,0.20922874506253644,0.05735349603331664,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356536_3458120,r356555_3458117,flow_road_segment,0.0,19.48292604727762,19.48292604727762,0.23379511256733143,0,0,0,0,0,0.0,0.0,0.23379511256733143,0.05132699254585179,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356555_3458117,r356587_3458131,flow_road_segment,0.0,35.01417772152379,35.01417772152379,0.42017013265828546,0,0,0,0,0,0.0,0.0,0.42017013265828546,0.028559859607535026,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356587_3458131,r356642_3458156,flow_road_segment,0.0,60.44521933297248,60.44521933297248,0.7253426319956697,0,0,0,0,0,0.0,0.0,0.7253426319956697,0.01654390555672128,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356642_3458156,r356772_3458216,flow_road_segment,0.0,143.1942868819532,143.1942868819532,1.7183314425834384,0,0,0,0,0,0.0,0.0,1.7183314425834384,0.006983518838460239,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356772_3458216,r356781_3458220,flow_road_segment,0.0,9.5158890033112,9.5158890033112,0.1141906680397344,0,0,0,0,0,0.0,0.0,0.1141906680397344,0.10508739642213509,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356781_3458220,r356786_3458226,flow_road_segment,0.0,8.009539418837072,8.009539418837072,0.09611447302604487,0,0,0,0,0,0.0,0.0,0.09611447302604487,0.12485112410436115,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356581_3458174,r356569_3458176,flow_road_segment,0.0,12.245652263297314,12.245652263297314,0.14694782715956778,0,0,0,0,0,0.0,0.0,0.14694782715956778,0.08166163618717162,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356569_3458176,r356556_3458174,flow_road_segment,0.0,13.249677035087354,13.249677035087354,0.15899612442104824,0,0,0,0,0,0.0,0.0,0.15899612442104824,0.0754735377588324,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356556_3458174,r356552_3458173,flow_road_segment,0.0,4.0912003480914425,4.0912003480914425,0.04909440417709731,0,0,0,0,0,0.0,0.0,0.04909440417709731,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356812_3458228,r356822_3458206,flow_road_segment,0.0,23.643493236530183,23.643493236530183,0.28372191883836223,0,0,0,0,0,0.0,0.0,0.28372191883836223,0.04229493459346178,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356767_3458227,r356772_3458216,flow_road_segment,0.0,12.00812415880691,12.00812415880691,0.1440974899056829,0,0,0,0,0,0.0,0.0,0.1440974899056829,0.08327695373357606,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356767_3458227,r356768_3458229,flow_road_segment,0.0,2.302439423222761,2.302439423222761,0.027629273078673133,0,0,0,0,0,0.0,0.0,0.027629273078673133,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356768_3458229,r356813_3458230,flow_road_segment,0.0,44.44399050277196,44.44399050277196,0.5333278860332635,0,0,0,0,0,0.0,0.0,0.5333278860332635,0.022500229810318906,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356813_3458230,r356812_3458228,flow_road_segment,0.0,1.8533027386359273,1.8533027386359273,0.02223963286363113,0,0,0,0,0,0.0,0.0,0.02223963286363113,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356786_3458226,r356789_3458228,flow_road_segment,0.0,3.391377292728133,3.391377292728133,0.0406965275127376,0,0,0,0,0,0.0,0.0,0.0406965275127376,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356789_3458228,r356796_3458231,flow_road_segment,0.0,7.757780930265642,7.757780930265642,0.09309337116318771,0,0,0,0,0,0.0,0.0,0.09309337116318771,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356420_3459095,r356451_3459043,flow_road_segment,0.0,60.48953301808539,60.48953301808539,0.7258743962170247,0,0,0,0,0,0.0,0.0,0.7258743962170247,0.016531785750453987,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356451_3459043,r356468_3459015,flow_road_segment,0.0,32.71034179961537,32.71034179961537,0.3925241015953845,0,0,0,0,0,0.0,0.0,0.3925241015953845,0.03057137116224688,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356468_3459015,r356562_3458842,flow_road_segment,0.0,196.89975964616684,196.89975964616684,2.3627971157540024,0,0,0,0,0,0.0,0.0,2.3627971157540024,0.00507872636206881,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356562_3458842,r356600_3458777,flow_road_segment,0.0,74.58569373310384,74.58569373310384,0.8950283247972461,0,0,0,0,0,0.0,0.0,0.8950283247972461,0.013407396914190847,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356600_3458777,r356640_3458710,flow_road_segment,0.0,78.58216920784307,78.58216920784307,0.9429860304941169,0,0,0,0,0,0.0,0.0,0.9429860304941169,0.01272553315950195,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356640_3458710,r356659_3458681,flow_road_segment,0.0,34.491030984360776,34.491030984360776,0.41389237181232935,0,0,0,0,0,0.0,0.0,0.41389237181232935,0.02899304461074036,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356659_3458681,r356705_3458610,flow_road_segment,0.0,84.98537709483537,84.98537709483537,1.0198245251380245,0,0,0,0,0,0.0,0.0,1.0198245251380245,0.011766730162108921,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356705_3458610,r356727_3458570,flow_road_segment,0.0,45.700533111018046,45.700533111018046,0.5484063973322166,0,0,0,0,0,0.0,0.0,0.5484063973322166,0.02188158281591047,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356727_3458570,r356805_3458407,flow_road_segment,0.0,180.67833224647742,180.67833224647742,2.1681399869577294,0,0,0,0,0,0.0,0.0,2.1681399869577294,0.005534697977153242,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356805_3458407,r357083_3457868,flow_road_segment,0.0,606.4188239194998,606.4188239194998,7.277025887033998,0,0,0,0,0,0.0,0.0,7.277025887033998,0.0016490253279682935,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357083_3457868,r357135_3457757,flow_road_segment,0.0,122.91435815986715,122.91435815986715,1.474972297918406,0,0,0,0,0,0.0,0.0,1.474972297918406,0.008135746018372901,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357135_3457757,r357302_3457499,flow_road_segment,0.0,307.07817052903016,307.07817052903016,3.6849380463483623,0,0,0,0,0,0.0,0.0,3.6849380463483623,0.003256499797029575,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357302_3457499,r357306_3457490,flow_road_segment,0.0,9.748743448179306,9.748743448179306,0.11698492137815168,0,0,0,0,0,0.0,0.0,0.11698492137815168,0.10257732243295026,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357306_3457490,r357309_3457483,flow_road_segment,0.0,7.732755572323394,7.732755572323394,0.09279306686788073,0,0,0,0,0,0.0,0.0,0.09279306686788073,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357309_3457483,r357312_3457474,flow_road_segment,0.0,9.295354141322122,9.295354141322122,0.11154424969586546,0,0,0,0,0,0.0,0.0,0.11154424969586546,0.10758062412646985,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r357312_3457474,r357313_3457465,flow_road_segment,0.0,9.487413397267868,9.487413397267868,0.11384896076721443,0,0,0,0,0,0.0,0.0,0.11384896076721443,0.10540280665834319,0.0,慢行与人行（原始矢量）,1,1,0,0,0
